Job runs on node:
lrdn4990
COSTTYPE=earth-mover
NUMINPUTQUBITS=8
NUMMIDDLEQUBIT=3
EPOCHS=150
OPTSTEP=0.2
BATCHSIZE=10
VALSPLIT=0.2
LISTOPSUPPORT=1 2 3
LISTOPSUPPORTPROBS=1. 1. 1.
LISTOPSUPPORTMAXRANGE=1 5 3
NO JAX
256

Epoch 1, 	Batch:0, 	Train Loss = 0.944974, 	Val Loss = 0.000000
Epoch 1, 	Batch:1, 	Train Loss = 0.871131, 	Val Loss = 0.000000
Epoch 1, 	Batch:2, 	Train Loss = 0.805887, 	Val Loss = 0.000000
Epoch 1, 	Batch:3, 	Train Loss = 0.746398, 	Val Loss = 0.000000
Epoch 1, 	Batch:4, 	Train Loss = 0.699348, 	Val Loss = 0.000000
Epoch 1, 	Batch:5, 	Train Loss = 0.656082, 	Val Loss = 0.000000
Epoch 1, 	Batch:6, 	Train Loss = 0.613095, 	Val Loss = 0.000000
Epoch 1, 	Batch:7, 	Train Loss = 0.586045, 	Val Loss = 0.000000
Epoch 2, 	Batch:0, 	Train Loss = 0.351622, 	Val Loss = 0.372922
Epoch 2, 	Batch:1, 	Train Loss = 0.301565, 	Val Loss = 0.372922
Epoch 2, 	Batch:2, 	Train Loss = 0.295259, 	Val Loss = 0.372922
Epoch 2, 	Batch:3, 	Train Loss = 0.275444, 	Val Loss = 0.372922
Epoch 2, 	Batch:4, 	Train Loss = 0.272411, 	Val Loss = 0.372922
Epoch 2, 	Batch:5, 	Train Loss = 0.265194, 	Val Loss = 0.372922
Epoch 2, 	Batch:6, 	Train Loss = 0.251019, 	Val Loss = 0.372922
Epoch 5, 	Batch:2, 	Train Loss = 0.213087, 	Val Loss = 0.276114
Epoch 5, 	Batch:3, 	Train Loss = 0.201616, 	Val Loss = 0.276114
Epoch 5, 	Batch:4, 	Train Loss = 0.201577, 	Val Loss = 0.276114
Epoch 5, 	Batch:5, 	Train Loss = 0.196126, 	Val Loss = 0.276114
Epoch 5, 	Batch:6, 	Train Loss = 0.182681, 	Val Loss = 0.276114
Epoch 5, 	Batch:7, 	Train Loss = 0.188458, 	Val Loss = 0.276114
Epoch 6, 	Batch:0, 	Train Loss = 0.224003, 	Val Loss = 0.261017
Epoch 6, 	Batch:1, 	Train Loss = 0.196840, 	Val Loss = 0.261017
Epoch 6, 	Batch:2, 	Train Loss = 0.198657, 	Val Loss = 0.261017
Epoch 6, 	Batch:3, 	Train Loss = 0.185804, 	Val Loss = 0.261017
Epoch 6, 	Batch:4, 	Train Loss = 0.185733, 	Val Loss = 0.261017
Epoch 6, 	Batch:5, 	Train Loss = 0.179849, 	Val Loss = 0.261017
Epoch 6, 	Batch:6, 	Train Loss = 0.166223, 	Val Loss = 0.261017
Epoch 6, 	Batch:7, 	Train Loss = 0.171568, 	Val Loss = 0.261017
Epoch 7, 	Batch:0, 	Train Loss = 0.200767, 	Val Loss = 0.236714
Epoch 7, 	Batch:1, 	Train Loss = 0.175641, 	Val Loss = 0.236714
Epoch 7, 	Batch:2, 	Train Loss = 0.176937, 	Val Loss = 0.236714
Epoch 7, 	Batch:3, 	Train Loss = 0.163827, 	Val Loss = 0.236714
Epoch 7, 	Batch:4, 	Train Loss = 0.161964, 	Val Loss = 0.236714
Epoch 7, 	Batch:5, 	Train Loss = 0.157081, 	Val Loss = 0.236714
Epoch 7, 	Batch:6, 	Train Loss = 0.144609, 	Val Loss = 0.236714
Epoch 7, 	Batch:7, 	Train Loss = 0.150517, 	Val Loss = 0.236714
Epoch 8, 	Batch:0, 	Train Loss = 0.169402, 	Val Loss = 0.215746
Epoch 8, 	Batch:1, 	Train Loss = 0.149977, 	Val Loss = 0.215746
Epoch 8, 	Batch:2, 	Train Loss = 0.156490, 	Val Loss = 0.215746
Epoch 8, 	Batch:3, 	Train Loss = 0.146066, 	Val Loss = 0.215746
Epoch 8, 	Batch:4, 	Train Loss = 0.145865, 	Val Loss = 0.215746
Epoch 8, 	Batch:5, 	Train Loss = 0.143417, 	Val Loss = 0.215746
Epoch 8, 	Batch:6, 	Train Loss = 0.133333, 	Val Loss = 0.215746
Epoch 8, 	Batch:7, 	Train Loss = 0.140311, 	Val Loss = 0.215746
Epoch 9, 	Batch:0, 	Train Loss = 0.162568, 	Val Loss = 0.202872
Epoch 9, 	Batch:1, 	Train Loss = 0.142551, 	Val Loss = 0.202872
Epoch 9, 	Batch:2, 	Train Loss = 0.147580, 	Val Loss = 0.202872
Epoch 9, 	Batch:3, 	Train Loss = 0.137444, 	Val Loss = 0.202872
Epoch 9, 	Batch:4, 	Train Loss = 0.136147, 	Val Loss = 0.202872
Epoch 9, 	Batch:5, 	Train Loss = 0.132557, 	Val Loss = 0.202872
Epoch 9, 	Batch:6, 	Train Loss = 0.122903, 	Val Loss = 0.202872
Epoch 9, 	Batch:7, 	Train Loss = 0.127134, 	Val Loss = 0.202872
Epoch 10, 	Batch:0, 	Train Loss = 0.135782, 	Val Loss = 0.166050
Epoch 10, 	Batch:1, 	Train Loss = 0.121220, 	Val Loss = 0.166050
Epoch 10, 	Batch:2, 	Train Loss = 0.121522, 	Val Loss = 0.166050
Epoch 10, 	Batch:3, 	Train Loss = 0.113602, 	Val Loss = 0.166050
Epoch 10, 	Batch:4, 	Train Loss = 0.111131, 	Val Loss = 0.166050
Epoch 10, 	Batch:5, 	Train Loss = 0.108329, 	Val Loss = 0.166050
Epoch 10, 	Batch:6, 	Train Loss = 0.101095, 	Val Loss = 0.166050
Epoch 10, 	Batch:7, 	Train Loss = 0.103756, 	Val Loss = 0.166050
Epoch 11, 	Batch:0, 	Train Loss = 0.106697, 	Val Loss = 0.135526
Epoch 11, 	Batch:1, 	Train Loss = 0.098977, 	Val Loss = 0.135526
Epoch 11, 	Batch:2, 	Train Loss = 0.100944, 	Val Loss = 0.135526
Epoch 11, 	Batch:3, 	Train Loss = 0.095495, 	Val Loss = 0.135526
Epoch 11, 	Batch:4, 	Train Loss = 0.094817, 	Val Loss = 0.135526
Epoch 11, 	Batch:5, 	Train Loss = 0.093350, 	Val Loss = 0.135526
Epoch 11, 	Batch:6, 	Train Loss = 0.087396, 	Val Loss = 0.135526
Epoch 11, 	Batch:7, 	Train Loss = 0.091734, 	Val Loss = 0.135526
Epoch 12, 	Batch:0, 	Train Loss = 0.105016, 	Val Loss = 0.141604
Epoch 12, 	Batch:1, 	Train Loss = 0.095608, 	Val Loss = 0.141604
Epoch 12, 	Batch:2, 	Train Loss = 0.098159, 	Val Loss = 0.141604
Epoch 12, 	Batch:3, 	Train Loss = 0.092404, 	Val Loss = 0.141604
Epoch 12, 	Batch:4, 	Train Loss = 0.091319, 	Val Loss = 0.141604
Epoch 12, 	Batch:5, 	Train Loss = 0.089778, 	Val Loss = 0.141604
Epoch 12, 	Batch:6, 	Train Loss = 0.083711, 	Val Loss = 0.141604
Epoch 12, 	Batch:7, 	Train Loss = 0.088060, 	Val Loss = 0.141604
Epoch 13, 	Batch:0, 	Train Loss = 0.094489, 	Val Loss = 0.134986
Epoch 13, 	Batch:1, 	Train Loss = 0.087553, 	Val Loss = 0.134986
Epoch 13, 	Batch:2, 	Train Loss = 0.090343, 	Val Loss = 0.134986
Epoch 13, 	Batch:3, 	Train Loss = 0.085539, 	Val Loss = 0.134986
Epoch 13, 	Batch:4, 	Train Loss = 0.085536, 	Val Loss = 0.134986
Epoch 13, 	Batch:5, 	Train Loss = 0.084599, 	Val Loss = 0.134986
Epoch 13, 	Batch:6, 	Train Loss = 0.079344, 	Val Loss = 0.134986
Epoch 13, 	Batch:7, 	Train Loss = 0.083753, 	Val Loss = 0.134986
Epoch 14, 	Batch:0, 	Train Loss = 0.095740, 	Val Loss = 0.137049
Epoch 14, 	Batch:1, 	Train Loss = 0.088560, 	Val Loss = 0.137049
Epoch 14, 	Batch:2, 	Train Loss = 0.090906, 	Val Loss = 0.137049
Epoch 14, 	Batch:3, 	Train Loss = 0.085348, 	Val Loss = 0.137049
Epoch 14, 	Batch:4, 	Train Loss = 0.085338, 	Val Loss = 0.137049
Epoch 14, 	Batch:5, 	Train Loss = 0.084412, 	Val Loss = 0.137049
Epoch 14, 	Batch:6, 	Train Loss = 0.079055, 	Val Loss = 0.137049
Epoch 14, 	Batch:7, 	Train Loss = 0.083306, 	Val Loss = 0.137049
Epoch 15, 	Batch:0, 	Train Loss = 0.094217, 	Val Loss = 0.137290
Epoch 15, 	Batch:1, 	Train Loss = 0.088385, 	Val Loss = 0.137290
Epoch 15, 	Batch:2, 	Train Loss = 0.090257, 	Val Loss = 0.137290
Epoch 15, 	Batch:3, 	Train Loss = 0.084501, 	Val Loss = 0.137290
Epoch 15, 	Batch:4, 	Train Loss = 0.084365, 	Val Loss = 0.137290
Epoch 15, 	Batch:5, 	Train Loss = 0.083921, 	Val Loss = 0.137290
Epoch 15, 	Batch:6, 	Train Loss = 0.078625, 	Val Loss = 0.137290
Epoch 15, 	Batch:7, 	Train Loss = 0.082770, 	Val Loss = 0.137290
Epoch 16, 	Batch:0, 	Train Loss = 0.090908, 	Val Loss = 0.136117
Epoch 16, 	Batch:1, 	Train Loss = 0.087352, 	Val Loss = 0.136117
Epoch 16, 	Batch:2, 	Train Loss = 0.089224, 	Val Loss = 0.136117
Epoch 16, 	Batch:3, 	Train Loss = 0.083946, 	Val Loss = 0.136117
Epoch 16, 	Batch:4, 	Train Loss = 0.083701, 	Val Loss = 0.136117
Epoch 16, 	Batch:5, 	Train Loss = 0.083566, 	Val Loss = 0.136117
Epoch 16, 	Batch:6, 	Train Loss = 0.077990, 	Val Loss = 0.136117
Epoch 16, 	Batch:7, 	Train Loss = 0.082529, 	Val Loss = 0.136117
Epoch 17, 	Batch:0, 	Train Loss = 0.090564, 	Val Loss = 0.133837
Epoch 17, 	Batch:1, 	Train Loss = 0.088212, 	Val Loss = 0.133837
Epoch 17, 	Batch:2, 	Train Loss = 0.089691, 	Val Loss = 0.133837
Epoch 17, 	Batch:3, 	Train Loss = 0.084842, 	Val Loss = 0.133837
Epoch 17, 	Batch:4, 	Train Loss = 0.084714, 	Val Loss = 0.133837
Epoch 17, 	Batch:5, 	Train Loss = 0.084068, 	Val Loss = 0.133837
Epoch 17, 	Batch:6, 	Train Loss = 0.078602, 	Val Loss = 0.133837
Epoch 17, 	Batch:7, 	Train Loss = 0.082861, 	Val Loss = 0.133837
Epoch 18, 	Batch:0, 	Train Loss = 0.099162, 	Val Loss = 0.138407
Epoch 18, 	Batch:1, 	Train Loss = 0.089133, 	Val Loss = 0.138407
Epoch 18, 	Batch:2, 	Train Loss = 0.092565, 	Val Loss = 0.138407
Epoch 18, 	Batch:3, 	Train Loss = 0.086313, 	Val Loss = 0.138407
Epoch 18, 	Batch:4, 	Train Loss = 0.086355, 	Val Loss = 0.138407
Epoch 18, 	Batch:5, 	Train Loss = 0.085137, 	Val Loss = 0.138407
Epoch 18, 	Batch:6, 	Train Loss = 0.079370, 	Val Loss = 0.138407
Epoch 18, 	Batch:7, 	Train Loss = 0.083773, 	Val Loss = 0.138407
Epoch 19, 	Batch:0, 	Train Loss = 0.091166, 	Val Loss = 0.133447
Epoch 19, 	Batch:1, 	Train Loss = 0.085351, 	Val Loss = 0.133447
Epoch 19, 	Batch:2, 	Train Loss = 0.087745, 	Val Loss = 0.133447
Epoch 19, 	Batch:3, 	Train Loss = 0.082699, 	Val Loss = 0.133447
Epoch 19, 	Batch:4, 	Train Loss = 0.082548, 	Val Loss = 0.133447
Epoch 19, 	Batch:5, 	Train Loss = 0.081731, 	Val Loss = 0.133447
Epoch 19, 	Batch:6, 	Train Loss = 0.076289, 	Val Loss = 0.133447
Epoch 19, 	Batch:7, 	Train Loss = 0.080743, 	Val Loss = 0.133447
Epoch 20, 	Batch:0, 	Train Loss = 0.091945, 	Val Loss = 0.134441
Epoch 20, 	Batch:1, 	Train Loss = 0.086160, 	Val Loss = 0.134441
Epoch 20, 	Batch:2, 	Train Loss = 0.088810, 	Val Loss = 0.134441
Epoch 20, 	Batch:3, 	Train Loss = 0.083467, 	Val Loss = 0.134441
Epoch 20, 	Batch:4, 	Train Loss = 0.083480, 	Val Loss = 0.134441
Epoch 20, 	Batch:5, 	Train Loss = 0.082628, 	Val Loss = 0.134441
Epoch 20, 	Batch:6, 	Train Loss = 0.077010, 	Val Loss = 0.134441
Epoch 20, 	Batch:7, 	Train Loss = 0.081413, 	Val Loss = 0.134441
Epoch 21, 	Batch:0, 	Train Loss = 0.093495, 	Val Loss = 0.135872
Epoch 21, 	Batch:1, 	Train Loss = 0.086384, 	Val Loss = 0.135872
Epoch 21, 	Batch:2, 	Train Loss = 0.088964, 	Val Loss = 0.135872
Epoch 21, 	Batch:3, 	Train Loss = 0.083507, 	Val Loss = 0.135872
Epoch 21, 	Batch:4, 	Train Loss = 0.083632, 	Val Loss = 0.135872
Epoch 21, 	Batch:5, 	Train Loss = 0.082689, 	Val Loss = 0.135872
Epoch 21, 	Batch:6, 	Train Loss = 0.077000, 	Val Loss = 0.135872
Epoch 21, 	Batch:7, 	Train Loss = 0.081467, 	Val Loss = 0.135872
Epoch 22, 	Batch:0, 	Train Loss = 0.093080, 	Val Loss = 0.136207
Epoch 22, 	Batch:1, 	Train Loss = 0.086078, 	Val Loss = 0.136207
Epoch 22, 	Batch:2, 	Train Loss = 0.088488, 	Val Loss = 0.136207
Epoch 22, 	Batch:3, 	Train Loss = 0.083224, 	Val Loss = 0.136207
Epoch 22, 	Batch:4, 	Train Loss = 0.083235, 	Val Loss = 0.136207
Epoch 22, 	Batch:5, 	Train Loss = 0.082360, 	Val Loss = 0.136207
Epoch 22, 	Batch:6, 	Train Loss = 0.076669, 	Val Loss = 0.136207
Epoch 22, 	Batch:7, 	Train Loss = 0.081167, 	Val Loss = 0.136207
Epoch 23, 	Batch:0, 	Train Loss = 0.092878, 	Val Loss = 0.136247
Epoch 23, 	Batch:1, 	Train Loss = 0.086183, 	Val Loss = 0.136247
Epoch 23, 	Batch:2, 	Train Loss = 0.088574, 	Val Loss = 0.136247
Epoch 23, 	Batch:3, 	Train Loss = 0.083330, 	Val Loss = 0.136247
Epoch 23, 	Batch:4, 	Train Loss = 0.083453, 	Val Loss = 0.136247
Epoch 23, 	Batch:5, 	Train Loss = 0.082501, 	Val Loss = 0.136247
Epoch 23, 	Batch:6, 	Train Loss = 0.076793, 	Val Loss = 0.136247
Epoch 23, 	Batch:7, 	Train Loss = 0.081328, 	Val Loss = 0.136247
Epoch 24, 	Batch:0, 	Train Loss = 0.094521, 	Val Loss = 0.137068
Epoch 24, 	Batch:1, 	Train Loss = 0.086927, 	Val Loss = 0.137068
Epoch 24, 	Batch:2, 	Train Loss = 0.089352, 	Val Loss = 0.137068
Epoch 24, 	Batch:3, 	Train Loss = 0.084099, 	Val Loss = 0.137068
Epoch 24, 	Batch:4, 	Train Loss = 0.084166, 	Val Loss = 0.137068
Epoch 24, 	Batch:5, 	Train Loss = 0.083080, 	Val Loss = 0.137068
Epoch 24, 	Batch:6, 	Train Loss = 0.077296, 	Val Loss = 0.137068
Epoch 24, 	Batch:7, 	Train Loss = 0.081862, 	Val Loss = 0.137068
Epoch 25, 	Batch:0, 	Train Loss = 0.094233, 	Val Loss = 0.137053
Epoch 25, 	Batch:1, 	Train Loss = 0.086622, 	Val Loss = 0.137053
Epoch 25, 	Batch:2, 	Train Loss = 0.089014, 	Val Loss = 0.137053
Epoch 25, 	Batch:3, 	Train Loss = 0.083996, 	Val Loss = 0.137053
Epoch 25, 	Batch:4, 	Train Loss = 0.084005, 	Val Loss = 0.137053
Epoch 25, 	Batch:5, 	Train Loss = 0.082914, 	Val Loss = 0.137053
Epoch 25, 	Batch:6, 	Train Loss = 0.077119, 	Val Loss = 0.137053
Epoch 25, 	Batch:7, 	Train Loss = 0.081751, 	Val Loss = 0.137053
Epoch 26, 	Batch:0, 	Train Loss = 0.094651, 	Val Loss = 0.137434
Epoch 26, 	Batch:1, 	Train Loss = 0.086945, 	Val Loss = 0.137434
Epoch 26, 	Batch:2, 	Train Loss = 0.089417, 	Val Loss = 0.137434
Epoch 26, 	Batch:3, 	Train Loss = 0.084466, 	Val Loss = 0.137434
Epoch 26, 	Batch:4, 	Train Loss = 0.084474, 	Val Loss = 0.137434
Epoch 26, 	Batch:5, 	Train Loss = 0.083315, 	Val Loss = 0.137434
Epoch 26, 	Batch:6, 	Train Loss = 0.077470, 	Val Loss = 0.137434
Epoch 26, 	Batch:7, 	Train Loss = 0.082137, 	Val Loss = 0.137434
Epoch 27, 	Batch:0, 	Train Loss = 0.095276, 	Val Loss = 0.137970
Epoch 27, 	Batch:1, 	Train Loss = 0.087348, 	Val Loss = 0.137970
Epoch 27, 	Batch:2, 	Train Loss = 0.089843, 	Val Loss = 0.137970
Epoch 27, 	Batch:3, 	Train Loss = 0.084973, 	Val Loss = 0.137970
Epoch 27, 	Batch:4, 	Train Loss = 0.084956, 	Val Loss = 0.137970
Epoch 27, 	Batch:5, 	Train Loss = 0.083717, 	Val Loss = 0.137970
Epoch 27, 	Batch:6, 	Train Loss = 0.077816, 	Val Loss = 0.137970
Epoch 27, 	Batch:7, 	Train Loss = 0.082522, 	Val Loss = 0.137970
Epoch 28, 	Batch:0, 	Train Loss = 0.095825, 	Val Loss = 0.138481
Epoch 28, 	Batch:1, 	Train Loss = 0.087666, 	Val Loss = 0.138481
Epoch 28, 	Batch:2, 	Train Loss = 0.090173, 	Val Loss = 0.138481
Epoch 28, 	Batch:3, 	Train Loss = 0.085406, 	Val Loss = 0.138481
Epoch 28, 	Batch:4, 	Train Loss = 0.085367, 	Val Loss = 0.138481
Epoch 28, 	Batch:5, 	Train Loss = 0.084054, 	Val Loss = 0.138481
Epoch 28, 	Batch:6, 	Train Loss = 0.078103, 	Val Loss = 0.138481
Epoch 28, 	Batch:7, 	Train Loss = 0.082854, 	Val Loss = 0.138481
Epoch 29, 	Batch:0, 	Train Loss = 0.096263, 	Val Loss = 0.138865
Epoch 29, 	Batch:1, 	Train Loss = 0.087873, 	Val Loss = 0.138865
Epoch 29, 	Batch:2, 	Train Loss = 0.090366, 	Val Loss = 0.138865
Epoch 29, 	Batch:3, 	Train Loss = 0.085744, 	Val Loss = 0.138865
Epoch 29, 	Batch:4, 	Train Loss = 0.085677, 	Val Loss = 0.138865
Epoch 29, 	Batch:5, 	Train Loss = 0.084300, 	Val Loss = 0.138865
Epoch 29, 	Batch:6, 	Train Loss = 0.078307, 	Val Loss = 0.138865
Epoch 29, 	Batch:7, 	Train Loss = 0.083107, 	Val Loss = 0.138865
Epoch 30, 	Batch:0, 	Train Loss = 0.096742, 	Val Loss = 0.139292
Epoch 30, 	Batch:1, 	Train Loss = 0.088105, 	Val Loss = 0.139292
Epoch 30, 	Batch:2, 	Train Loss = 0.090597, 	Val Loss = 0.139292
Epoch 30, 	Batch:3, 	Train Loss = 0.086096, 	Val Loss = 0.139292
Epoch 30, 	Batch:4, 	Train Loss = 0.086014, 	Val Loss = 0.139292
Epoch 30, 	Batch:5, 	Train Loss = 0.084571, 	Val Loss = 0.139292
Epoch 30, 	Batch:6, 	Train Loss = 0.078542, 	Val Loss = 0.139292
Epoch 30, 	Batch:7, 	Train Loss = 0.083379, 	Val Loss = 0.139292
Epoch 31, 	Batch:0, 	Train Loss = 0.097311, 	Val Loss = 0.139762
Epoch 31, 	Batch:1, 	Train Loss = 0.088414, 	Val Loss = 0.139762
Epoch 31, 	Batch:2, 	Train Loss = 0.090905, 	Val Loss = 0.139762
Epoch 31, 	Batch:3, 	Train Loss = 0.086490, 	Val Loss = 0.139762
Epoch 31, 	Batch:4, 	Train Loss = 0.086390, 	Val Loss = 0.139762
Epoch 31, 	Batch:5, 	Train Loss = 0.084893, 	Val Loss = 0.139762
Epoch 31, 	Batch:6, 	Train Loss = 0.078821, 	Val Loss = 0.139762
Epoch 31, 	Batch:7, 	Train Loss = 0.083679, 	Val Loss = 0.139762
Epoch 32, 	Batch:0, 	Train Loss = 0.097775, 	Val Loss = 0.140168
Epoch 32, 	Batch:1, 	Train Loss = 0.088708, 	Val Loss = 0.140168
Epoch 32, 	Batch:2, 	Train Loss = 0.091172, 	Val Loss = 0.140168
Epoch 32, 	Batch:3, 	Train Loss = 0.086822, 	Val Loss = 0.140168
Epoch 32, 	Batch:4, 	Train Loss = 0.086699, 	Val Loss = 0.140168
Epoch 32, 	Batch:5, 	Train Loss = 0.085172, 	Val Loss = 0.140168
Epoch 32, 	Batch:6, 	Train Loss = 0.079068, 	Val Loss = 0.140168
Epoch 32, 	Batch:7, 	Train Loss = 0.083933, 	Val Loss = 0.140168
Epoch 33, 	Batch:0, 	Train Loss = 0.098175, 	Val Loss = 0.140508
Epoch 33, 	Batch:1, 	Train Loss = 0.089009, 	Val Loss = 0.140508
Epoch 33, 	Batch:2, 	Train Loss = 0.091448, 	Val Loss = 0.140508
Epoch 33, 	Batch:3, 	Train Loss = 0.087128, 	Val Loss = 0.140508
Epoch 33, 	Batch:4, 	Train Loss = 0.086979, 	Val Loss = 0.140508
Epoch 33, 	Batch:5, 	Train Loss = 0.085439, 	Val Loss = 0.140508
Epoch 33, 	Batch:6, 	Train Loss = 0.079313, 	Val Loss = 0.140508
Epoch 33, 	Batch:7, 	Train Loss = 0.084172, 	Val Loss = 0.140508
Epoch 34, 	Batch:0, 	Train Loss = 0.098476, 	Val Loss = 0.140747
Epoch 34, 	Batch:1, 	Train Loss = 0.089268, 	Val Loss = 0.140747
Epoch 34, 	Batch:2, 	Train Loss = 0.091705, 	Val Loss = 0.140747
Epoch 34, 	Batch:3, 	Train Loss = 0.087395, 	Val Loss = 0.140747
Epoch 34, 	Batch:4, 	Train Loss = 0.087202, 	Val Loss = 0.140747
Epoch 34, 	Batch:5, 	Train Loss = 0.085662, 	Val Loss = 0.140747
Epoch 34, 	Batch:6, 	Train Loss = 0.079535, 	Val Loss = 0.140747
Epoch 34, 	Batch:7, 	Train Loss = 0.084380, 	Val Loss = 0.140747
Epoch 35, 	Batch:0, 	Train Loss = 0.098591, 	Val Loss = 0.140815
Epoch 35, 	Batch:1, 	Train Loss = 0.089422, 	Val Loss = 0.140815
Epoch 35, 	Batch:2, 	Train Loss = 0.091914, 	Val Loss = 0.140815
Epoch 35, 	Batch:3, 	Train Loss = 0.087608, 	Val Loss = 0.140815
Epoch 35, 	Batch:4, 	Train Loss = 0.087347, 	Val Loss = 0.140815
Epoch 35, 	Batch:5, 	Train Loss = 0.085815, 	Val Loss = 0.140815
Epoch 35, 	Batch:6, 	Train Loss = 0.079710, 	Val Loss = 0.140815
Epoch 35, 	Batch:7, 	Train Loss = 0.084543, 	Val Loss = 0.140815
Epoch 36, 	Batch:0, 	Train Loss = 0.098536, 	Val Loss = 0.140715
Epoch 36, 	Batch:1, 	Train Loss = 0.089459, 	Val Loss = 0.140715
Epoch 36, 	Batch:2, 	Train Loss = 0.092080, 	Val Loss = 0.140715
Epoch 36, 	Batch:3, 	Train Loss = 0.087796, 	Val Loss = 0.140715
Epoch 36, 	Batch:4, 	Train Loss = 0.087442, 	Val Loss = 0.140715
Epoch 36, 	Batch:5, 	Train Loss = 0.085913, 	Val Loss = 0.140715
Epoch 36, 	Batch:6, 	Train Loss = 0.079849, 	Val Loss = 0.140715
Epoch 36, 	Batch:7, 	Train Loss = 0.084679, 	Val Loss = 0.140715
Epoch 37, 	Batch:0, 	Train Loss = 0.098375, 	Val Loss = 0.140506
Epoch 37, 	Batch:1, 	Train Loss = 0.089394, 	Val Loss = 0.140506
Epoch 37, 	Batch:2, 	Train Loss = 0.092205, 	Val Loss = 0.140506
Epoch 37, 	Batch:3, 	Train Loss = 0.087982, 	Val Loss = 0.140506
Epoch 37, 	Batch:4, 	Train Loss = 0.087521, 	Val Loss = 0.140506
Epoch 37, 	Batch:5, 	Train Loss = 0.085982, 	Val Loss = 0.140506
Epoch 37, 	Batch:6, 	Train Loss = 0.079965, 	Val Loss = 0.140506
Epoch 37, 	Batch:7, 	Train Loss = 0.084811, 	Val Loss = 0.140506
Epoch 38, 	Batch:0, 	Train Loss = 0.098236, 	Val Loss = 0.140295
Epoch 38, 	Batch:1, 	Train Loss = 0.089276, 	Val Loss = 0.140295
Epoch 38, 	Batch:2, 	Train Loss = 0.092305, 	Val Loss = 0.140295
Epoch 38, 	Batch:3, 	Train Loss = 0.088195, 	Val Loss = 0.140295
Epoch 38, 	Batch:4, 	Train Loss = 0.087621, 	Val Loss = 0.140295
Epoch 38, 	Batch:5, 	Train Loss = 0.086046, 	Val Loss = 0.140295
