Job runs on node:
lrdn4992
COSTTYPE=earth-mover
NUMINPUTQUBITS=8
NUMMIDDLEQUBIT=7
EPOCHS=150
OPTSTEP=0.2
BATCHSIZE=5
VALSPLIT=0.2
LISTOPSUPPORT=1 2 3
LISTOPSUPPORTPROBS=1. 1. 1.
LISTOPSUPPORTMAXRANGE=1 5 3
NO JAX
256

Epoch 1, 	Batch:0, 	Train Loss = 0.986739, 	Val Loss = 0.000000
Epoch 1, 	Batch:1, 	Train Loss = 0.961064, 	Val Loss = 0.000000
Epoch 1, 	Batch:2, 	Train Loss = 0.910101, 	Val Loss = 0.000000
Epoch 1, 	Batch:3, 	Train Loss = 0.829478, 	Val Loss = 0.000000
Epoch 1, 	Batch:4, 	Train Loss = 0.783921, 	Val Loss = 0.000000
Epoch 1, 	Batch:5, 	Train Loss = 0.746540, 	Val Loss = 0.000000
Epoch 1, 	Batch:6, 	Train Loss = 0.699321, 	Val Loss = 0.000000
Epoch 1, 	Batch:7, 	Train Loss = 0.689779, 	Val Loss = 0.000000
Epoch 1, 	Batch:8, 	Train Loss = 0.649406, 	Val Loss = 0.000000
Epoch 1, 	Batch:9, 	Train Loss = 0.611616, 	Val Loss = 0.000000
Epoch 1, 	Batch:10, 	Train Loss = 0.610427, 	Val Loss = 0.000000
Epoch 1, 	Batch:11, 	Train Loss = 0.573572, 	Val Loss = 0.000000
Epoch 1, 	Batch:12, 	Train Loss = 0.560858, 	Val Loss = 0.000000
Epoch 1, 	Batch:13, 	Train Loss = 0.529421, 	Val Loss = 0.000000
Epoch 1, 	Batch:14, 	Train Loss = 0.509546, 	Val Loss = 0.000000
Epoch 1, 	Batch:15, 	Train Loss = 0.502403, 	Val Loss = 0.000000
Epoch 2, 	Batch:0, 	Train Loss = 0.089688, 	Val Loss = 0.166053
Epoch 2, 	Batch:1, 	Train Loss = 0.215909, 	Val Loss = 0.166053
Epoch 2, 	Batch:2, 	Train Loss = 0.281965, 	Val Loss = 0.166053
Epoch 2, 	Batch:3, 	Train Loss = 0.254161, 	Val Loss = 0.166053
Epoch 2, 	Batch:4, 	Train Loss = 0.272336, 	Val Loss = 0.166053
Epoch 2, 	Batch:5, 	Train Loss = 0.290654, 	Val Loss = 0.166053
Epoch 2, 	Batch:6, 	Train Loss = 0.281287, 	Val Loss = 0.166053
Epoch 2, 	Batch:7, 	Train Loss = 0.313108, 	Val Loss = 0.166053
Epoch 2, 	Batch:8, 	Train Loss = 0.309935, 	Val Loss = 0.166053
Epoch 2, 	Batch:9, 	Train Loss = 0.304349, 	Val Loss = 0.166053
Epoch 2, 	Batch:10, 	Train Loss = 0.327350, 	Val Loss = 0.166053
Epoch 2, 	Batch:11, 	Train Loss = 0.310797, 	Val Loss = 0.166053
Epoch 2, 	Batch:12, 	Train Loss = 0.316512, 	Val Loss = 0.166053
Epoch 2, 	Batch:13, 	Train Loss = 0.300140, 	Val Loss = 0.166053
Epoch 2, 	Batch:14, 	Train Loss = 0.294324, 	Val Loss = 0.166053
Epoch 2, 	Batch:15, 	Train Loss = 0.299179, 	Val Loss = 0.166053
Epoch 3, 	Batch:0, 	Train Loss = 0.055316, 	Val Loss = 0.127785
Epoch 3, 	Batch:1, 	Train Loss = 0.188948, 	Val Loss = 0.127785
Epoch 3, 	Batch:2, 	Train Loss = 0.252715, 	Val Loss = 0.127785
Epoch 3, 	Batch:3, 	Train Loss = 0.227353, 	Val Loss = 0.127785
Epoch 3, 	Batch:4, 	Train Loss = 0.245048, 	Val Loss = 0.127785
Epoch 3, 	Batch:5, 	Train Loss = 0.264087, 	Val Loss = 0.127785
Epoch 3, 	Batch:6, 	Train Loss = 0.255368, 	Val Loss = 0.127785
Epoch 3, 	Batch:7, 	Train Loss = 0.286401, 	Val Loss = 0.127785
Epoch 3, 	Batch:8, 	Train Loss = 0.285552, 	Val Loss = 0.127785
Epoch 3, 	Batch:9, 	Train Loss = 0.282499, 	Val Loss = 0.127785
