Job runs on node:
lrdn4989
COSTTYPE=earth-mover
NUMINPUTQUBITS=8
NUMMIDDLEQUBIT=4
EPOCHS=150
OPTSTEP=0.2
BATCHSIZE=10
VALSPLIT=0.2
LISTOPSUPPORT=1 2 3
LISTOPSUPPORTPROBS=1. 1. 1.
LISTOPSUPPORTMAXRANGE=1 5 3
NO JAX
256

Epoch 1, 	Batch:0, 	Train Loss = 2.196628, 	Val Loss = 0.000000
Epoch 1, 	Batch:1, 	Train Loss = 2.083464, 	Val Loss = 0.000000
Epoch 1, 	Batch:2, 	Train Loss = 2.130579, 	Val Loss = 0.000000
Epoch 1, 	Batch:3, 	Train Loss = 2.097223, 	Val Loss = 0.000000
Epoch 1, 	Batch:4, 	Train Loss = 1.968166, 	Val Loss = 0.000000
Epoch 1, 	Batch:5, 	Train Loss = 1.922389, 	Val Loss = 0.000000
Epoch 1, 	Batch:6, 	Train Loss = 1.885521, 	Val Loss = 0.000000
Epoch 1, 	Batch:7, 	Train Loss = 1.823358, 	Val Loss = 0.000000
Epoch 2, 	Batch:0, 	Train Loss = 1.145057, 	Val Loss = 1.049411
Epoch 2, 	Batch:1, 	Train Loss = 1.207442, 	Val Loss = 1.049411
Epoch 2, 	Batch:2, 	Train Loss = 1.078633, 	Val Loss = 1.049411
Epoch 2, 	Batch:3, 	Train Loss = 1.201104, 	Val Loss = 1.049411
Epoch 2, 	Batch:4, 	Train Loss = 1.115423, 	Val Loss = 1.049411
Epoch 2, 	Batch:5, 	Train Loss = 1.145925, 	Val Loss = 1.049411
Epoch 2, 	Batch:6, 	Train Loss = 1.157263, 	Val Loss = 1.049411
Epoch 29, 	Batch:5, 	Train Loss = 0.523752, 	Val Loss = 0.384792
Epoch 29, 	Batch:6, 	Train Loss = 0.533687, 	Val Loss = 0.384792
Epoch 29, 	Batch:7, 	Train Loss = 0.528053, 	Val Loss = 0.384792
Epoch 30, 	Batch:0, 	Train Loss = 0.336869, 	Val Loss = 0.299343
Epoch 30, 	Batch:1, 	Train Loss = 0.444340, 	Val Loss = 0.299343
Epoch 30, 	Batch:2, 	Train Loss = 0.488283, 	Val Loss = 0.299343
Epoch 30, 	Batch:3, 	Train Loss = 0.549278, 	Val Loss = 0.299343
Epoch 30, 	Batch:4, 	Train Loss = 0.523414, 	Val Loss = 0.299343
Epoch 30, 	Batch:5, 	Train Loss = 0.534940, 	Val Loss = 0.299343
Epoch 30, 	Batch:6, 	Train Loss = 0.535871, 	Val Loss = 0.299343
Epoch 30, 	Batch:7, 	Train Loss = 0.530928, 	Val Loss = 0.299343
Epoch 31, 	Batch:0, 	Train Loss = 0.247759, 	Val Loss = 0.238704
Epoch 31, 	Batch:1, 	Train Loss = 0.389927, 	Val Loss = 0.238704
Epoch 31, 	Batch:2, 	Train Loss = 0.426069, 	Val Loss = 0.238704
Epoch 31, 	Batch:3, 	Train Loss = 0.485276, 	Val Loss = 0.238704
Epoch 31, 	Batch:4, 	Train Loss = 0.453183, 	Val Loss = 0.238704
Epoch 31, 	Batch:5, 	Train Loss = 0.477797, 	Val Loss = 0.238704
Epoch 31, 	Batch:6, 	Train Loss = 0.502042, 	Val Loss = 0.238704
Epoch 31, 	Batch:7, 	Train Loss = 0.511829, 	Val Loss = 0.238704
Epoch 32, 	Batch:0, 	Train Loss = 0.314136, 	Val Loss = 0.288647
Epoch 32, 	Batch:1, 	Train Loss = 0.451438, 	Val Loss = 0.288647
Epoch 32, 	Batch:2, 	Train Loss = 0.543620, 	Val Loss = 0.288647
Epoch 32, 	Batch:3, 	Train Loss = 0.641919, 	Val Loss = 0.288647
Epoch 32, 	Batch:4, 	Train Loss = 0.637085, 	Val Loss = 0.288647
Epoch 32, 	Batch:5, 	Train Loss = 0.632714, 	Val Loss = 0.288647
Epoch 32, 	Batch:6, 	Train Loss = 0.637974, 	Val Loss = 0.288647
Epoch 32, 	Batch:7, 	Train Loss = 0.621080, 	Val Loss = 0.288647
Epoch 33, 	Batch:0, 	Train Loss = 0.388550, 	Val Loss = 0.373326
Epoch 33, 	Batch:1, 	Train Loss = 0.467449, 	Val Loss = 0.373326
Epoch 33, 	Batch:2, 	Train Loss = 0.463024, 	Val Loss = 0.373326
Epoch 33, 	Batch:3, 	Train Loss = 0.517434, 	Val Loss = 0.373326
Epoch 33, 	Batch:4, 	Train Loss = 0.486365, 	Val Loss = 0.373326
Epoch 33, 	Batch:5, 	Train Loss = 0.504613, 	Val Loss = 0.373326
Epoch 33, 	Batch:6, 	Train Loss = 0.516592, 	Val Loss = 0.373326
Epoch 33, 	Batch:7, 	Train Loss = 0.507013, 	Val Loss = 0.373326
Epoch 34, 	Batch:0, 	Train Loss = 0.347952, 	Val Loss = 0.358022
Epoch 34, 	Batch:1, 	Train Loss = 0.410117, 	Val Loss = 0.358022
Epoch 34, 	Batch:2, 	Train Loss = 0.429414, 	Val Loss = 0.358022
Epoch 34, 	Batch:3, 	Train Loss = 0.491388, 	Val Loss = 0.358022
Epoch 34, 	Batch:4, 	Train Loss = 0.488881, 	Val Loss = 0.358022
Epoch 34, 	Batch:5, 	Train Loss = 0.507594, 	Val Loss = 0.358022
Epoch 34, 	Batch:6, 	Train Loss = 0.520144, 	Val Loss = 0.358022
Epoch 34, 	Batch:7, 	Train Loss = 0.524412, 	Val Loss = 0.358022
Epoch 35, 	Batch:0, 	Train Loss = 0.379250, 	Val Loss = 0.295696
Epoch 35, 	Batch:1, 	Train Loss = 0.423892, 	Val Loss = 0.295696
Epoch 35, 	Batch:2, 	Train Loss = 0.408475, 	Val Loss = 0.295696
Epoch 35, 	Batch:3, 	Train Loss = 0.482328, 	Val Loss = 0.295696
Epoch 35, 	Batch:4, 	Train Loss = 0.474093, 	Val Loss = 0.295696
Epoch 35, 	Batch:5, 	Train Loss = 0.505697, 	Val Loss = 0.295696
Epoch 35, 	Batch:6, 	Train Loss = 0.512181, 	Val Loss = 0.295696
Epoch 35, 	Batch:7, 	Train Loss = 0.505253, 	Val Loss = 0.295696
Epoch 36, 	Batch:0, 	Train Loss = 0.421107, 	Val Loss = 0.378264
Epoch 36, 	Batch:1, 	Train Loss = 0.458828, 	Val Loss = 0.378264
Epoch 36, 	Batch:2, 	Train Loss = 0.446337, 	Val Loss = 0.378264
Epoch 36, 	Batch:3, 	Train Loss = 0.514381, 	Val Loss = 0.378264
Epoch 36, 	Batch:4, 	Train Loss = 0.520068, 	Val Loss = 0.378264
Epoch 36, 	Batch:5, 	Train Loss = 0.546772, 	Val Loss = 0.378264
Epoch 36, 	Batch:6, 	Train Loss = 0.545137, 	Val Loss = 0.378264
Epoch 36, 	Batch:7, 	Train Loss = 0.538528, 	Val Loss = 0.378264
Epoch 37, 	Batch:0, 	Train Loss = 0.404493, 	Val Loss = 0.421916
Epoch 37, 	Batch:1, 	Train Loss = 0.475375, 	Val Loss = 0.421916
Epoch 37, 	Batch:2, 	Train Loss = 0.463168, 	Val Loss = 0.421916
Epoch 37, 	Batch:3, 	Train Loss = 0.521254, 	Val Loss = 0.421916
Epoch 37, 	Batch:4, 	Train Loss = 0.507118, 	Val Loss = 0.421916
Epoch 37, 	Batch:5, 	Train Loss = 0.527550, 	Val Loss = 0.421916
Epoch 37, 	Batch:6, 	Train Loss = 0.548954, 	Val Loss = 0.421916
Epoch 37, 	Batch:7, 	Train Loss = 0.542683, 	Val Loss = 0.421916
Epoch 38, 	Batch:0, 	Train Loss = 0.382822, 	Val Loss = 0.344660
Epoch 38, 	Batch:1, 	Train Loss = 0.493882, 	Val Loss = 0.344660
Epoch 38, 	Batch:2, 	Train Loss = 0.494920, 	Val Loss = 0.344660
Epoch 38, 	Batch:3, 	Train Loss = 0.532099, 	Val Loss = 0.344660
Epoch 38, 	Batch:4, 	Train Loss = 0.520605, 	Val Loss = 0.344660
Epoch 38, 	Batch:5, 	Train Loss = 0.541575, 	Val Loss = 0.344660
Epoch 38, 	Batch:6, 	Train Loss = 0.565597, 	Val Loss = 0.344660
Epoch 38, 	Batch:7, 	Train Loss = 0.556788, 	Val Loss = 0.344660
Epoch 39, 	Batch:0, 	Train Loss = 0.357731, 	Val Loss = 0.353690
Epoch 39, 	Batch:1, 	Train Loss = 0.448114, 	Val Loss = 0.353690
Epoch 39, 	Batch:2, 	Train Loss = 0.443481, 	Val Loss = 0.353690
