,vloss,tloss,fidelity,file,train_type,mq,data_idx
0,0.08309073625007088,0.1401762260340035,0.6127238834742107,weights(8)(5)_2.npy,fi,5,0
0,0.08309073625007088,0.1401762260340035,0.5773886370220468,weights(8)(5)_2.npy,fi,5,4
0,0.08309073625007088,0.1401762260340035,0.6250918116968556,weights(8)(5)_2.npy,fi,5,8
0,0.08309073625007088,0.1401762260340035,0.665646631127474,weights(8)(5)_2.npy,fi,5,12
0,0.08309073625007088,0.1401762260340035,0.7067531727576513,weights(8)(5)_2.npy,fi,5,16
0,0.08309073625007088,0.1401762260340035,0.7591537556996388,weights(8)(5)_2.npy,fi,5,20
0,0.08309073625007088,0.1401762260340035,0.8205967475074731,weights(8)(5)_2.npy,fi,5,24
0,0.08309073625007088,0.1401762260340035,0.8700906546413101,weights(8)(5)_2.npy,fi,5,28
0,0.08309073625007088,0.1401762260340035,0.9004366662439076,weights(8)(5)_2.npy,fi,5,32
0,0.08309073625007088,0.1401762260340035,0.9184013730165442,weights(8)(5)_2.npy,fi,5,36
0,0.08309073625007088,0.1401762260340035,0.9294674535787092,weights(8)(5)_2.npy,fi,5,40
0,0.08309073625007088,0.1401762260340035,0.9363974265520846,weights(8)(5)_2.npy,fi,5,44
0,0.08309073625007088,0.1401762260340035,0.9406507344792039,weights(8)(5)_2.npy,fi,5,48
0,0.08309073625007088,0.1401762260340035,0.9430975348422381,weights(8)(5)_2.npy,fi,5,52
0,0.08309073625007088,0.1401762260340035,0.9443008046899354,weights(8)(5)_2.npy,fi,5,56
0,0.08309073625007088,0.1401762260340035,0.9446411900243901,weights(8)(5)_2.npy,fi,5,60
0,0.08309073625007088,0.1401762260340035,0.9443822477542108,weights(8)(5)_2.npy,fi,5,64
0,0.08309073625007088,0.1401762260340035,0.9437090726868614,weights(8)(5)_2.npy,fi,5,68
0,0.08309073625007088,0.1401762260340035,0.9427525839183997,weights(8)(5)_2.npy,fi,5,72
0,0.08309073625007088,0.1401762260340035,0.9416062339586635,weights(8)(5)_2.npy,fi,5,76
0,0.08309073625007088,0.1401762260340035,0.9403370596469864,weights(8)(5)_2.npy,fi,5,80
0,0.08309073625007088,0.1401762260340035,0.9389930334518223,weights(8)(5)_2.npy,fi,5,84
0,0.08309073625007088,0.1401762260340035,0.937608944228472,weights(8)(5)_2.npy,fi,5,88
0,0.08309073625007088,0.1401762260340035,0.9362095472486328,weights(8)(5)_2.npy,fi,5,92
0,0.08309073625007088,0.1401762260340035,0.9348127164204116,weights(8)(5)_2.npy,fi,5,96
