,vloss,tloss,fidelity,file,train_type,mq,data_idx
0,0.18891892013364892,0.20771276062105287,0.6300426873615588,weights(8)(4)_0.npy,fi,4,0
0,0.18891892013364892,0.20771276062105287,0.36732373036499033,weights(8)(4)_0.npy,fi,4,4
0,0.18891892013364892,0.20771276062105287,0.4165648678548025,weights(8)(4)_0.npy,fi,4,8
0,0.18891892013364892,0.20771276062105287,0.46947453586443033,weights(8)(4)_0.npy,fi,4,12
0,0.18891892013364892,0.20771276062105287,0.5343431660562739,weights(8)(4)_0.npy,fi,4,16
0,0.18891892013364892,0.20771276062105287,0.6221948366357292,weights(8)(4)_0.npy,fi,4,20
0,0.18891892013364892,0.20771276062105287,0.725168056501068,weights(8)(4)_0.npy,fi,4,24
0,0.18891892013364892,0.20771276062105287,0.8069137781134144,weights(8)(4)_0.npy,fi,4,28
0,0.18891892013364892,0.20771276062105287,0.8533002096997376,weights(8)(4)_0.npy,fi,4,32
0,0.18891892013364892,0.20771276062105287,0.8766539047580683,weights(8)(4)_0.npy,fi,4,36
0,0.18891892013364892,0.20771276062105287,0.8882547858225631,weights(8)(4)_0.npy,fi,4,40
0,0.18891892013364892,0.20771276062105287,0.8938322882363062,weights(8)(4)_0.npy,fi,4,44
0,0.18891892013364892,0.20771276062105287,0.8961227100632698,weights(8)(4)_0.npy,fi,4,48
0,0.18891892013364892,0.20771276062105287,0.8965179131835325,weights(8)(4)_0.npy,fi,4,52
0,0.18891892013364892,0.20771276062105287,0.8957824122490905,weights(8)(4)_0.npy,fi,4,56
0,0.18891892013364892,0.20771276062105287,0.8943640180316147,weights(8)(4)_0.npy,fi,4,60
0,0.18891892013364892,0.20771276062105287,0.8925374459735687,weights(8)(4)_0.npy,fi,4,64
0,0.18891892013364892,0.20771276062105287,0.8904762528230413,weights(8)(4)_0.npy,fi,4,68
0,0.18891892013364892,0.20771276062105287,0.8882927493366836,weights(8)(4)_0.npy,fi,4,72
0,0.18891892013364892,0.20771276062105287,0.8860602379478474,weights(8)(4)_0.npy,fi,4,76
0,0.18891892013364892,0.20771276062105287,0.8838268075230256,weights(8)(4)_0.npy,fi,4,80
0,0.18891892013364892,0.20771276062105287,0.8816236812887076,weights(8)(4)_0.npy,fi,4,84
0,0.18891892013364892,0.20771276062105287,0.8794710184982237,weights(8)(4)_0.npy,fi,4,88
0,0.18891892013364892,0.20771276062105287,0.8773814165832651,weights(8)(4)_0.npy,fi,4,92
0,0.18891892013364892,0.20771276062105287,0.8753621266695061,weights(8)(4)_0.npy,fi,4,96
