,vloss,tloss,fidelity,file,train_type,mq,data_idx
0,0.007600644283571517,0.009234073003597335,0.9796293336886325,weights(8)(7)_3.npy,fi,7,0
0,0.007600644283571517,0.009234073003597335,0.9892799465942803,weights(8)(7)_3.npy,fi,7,4
0,0.007600644283571517,0.009234073003597335,0.9931170604299223,weights(8)(7)_3.npy,fi,7,8
0,0.007600644283571517,0.009234073003597335,0.9896739878910354,weights(8)(7)_3.npy,fi,7,12
0,0.007600644283571517,0.009234073003597335,0.9836106434848247,weights(8)(7)_3.npy,fi,7,16
0,0.007600644283571517,0.009234073003597335,0.9803354487838499,weights(8)(7)_3.npy,fi,7,20
0,0.007600644283571517,0.009234073003597335,0.9818679480752451,weights(8)(7)_3.npy,fi,7,24
0,0.007600644283571517,0.009234073003597335,0.9847521795634112,weights(8)(7)_3.npy,fi,7,28
0,0.007600644283571517,0.009234073003597335,0.9867604703022226,weights(8)(7)_3.npy,fi,7,32
0,0.007600644283571517,0.009234073003597335,0.9881412676514559,weights(8)(7)_3.npy,fi,7,36
0,0.007600644283571517,0.009234073003597335,0.9892259376342029,weights(8)(7)_3.npy,fi,7,40
0,0.007600644283571517,0.009234073003597335,0.9901185110734334,weights(8)(7)_3.npy,fi,7,44
0,0.007600644283571517,0.009234073003597335,0.9908513662852039,weights(8)(7)_3.npy,fi,7,48
0,0.007600644283571517,0.009234073003597335,0.9914450076710601,weights(8)(7)_3.npy,fi,7,52
0,0.007600644283571517,0.009234073003597335,0.9919192824178839,weights(8)(7)_3.npy,fi,7,56
0,0.007600644283571517,0.009234073003597335,0.9922930790389045,weights(8)(7)_3.npy,fi,7,60
0,0.007600644283571517,0.009234073003597335,0.9925837779904635,weights(8)(7)_3.npy,fi,7,64
0,0.007600644283571517,0.009234073003597335,0.9928063896124649,weights(8)(7)_3.npy,fi,7,68
0,0.007600644283571517,0.009234073003597335,0.9929733663759998,weights(8)(7)_3.npy,fi,7,72
0,0.007600644283571517,0.009234073003597335,0.9930949841655186,weights(8)(7)_3.npy,fi,7,76
0,0.007600644283571517,0.009234073003597335,0.9931799678416535,weights(8)(7)_3.npy,fi,7,80
0,0.007600644283571517,0.009234073003597335,0.9932350386152295,weights(8)(7)_3.npy,fi,7,84
0,0.007600644283571517,0.009234073003597335,0.9932660606359377,weights(8)(7)_3.npy,fi,7,88
0,0.007600644283571517,0.009234073003597335,0.9932773414989559,weights(8)(7)_3.npy,fi,7,92
0,0.007600644283571517,0.009234073003597335,0.9932727270413741,weights(8)(7)_3.npy,fi,7,96
