,vloss,tloss,fidelity,file,train_type,mq,data_idx
0,0.10827118147810717,0.10984665009670021,0.5220572706467304,weights(8)(5)_3.npy,em,5,0
0,0.10827118147810717,0.10984665009670021,0.4308700985033343,weights(8)(5)_3.npy,em,5,4
0,0.10827118147810717,0.10984665009670021,0.4924966730706218,weights(8)(5)_3.npy,em,5,8
0,0.10827118147810717,0.10984665009670021,0.5563971346673555,weights(8)(5)_3.npy,em,5,12
0,0.10827118147810717,0.10984665009670021,0.6281518287900009,weights(8)(5)_3.npy,em,5,16
0,0.10827118147810717,0.10984665009670021,0.7152507559374697,weights(8)(5)_3.npy,em,5,20
0,0.10827118147810717,0.10984665009670021,0.8065286755994001,weights(8)(5)_3.npy,em,5,24
0,0.10827118147810717,0.10984665009670021,0.8709134798157228,weights(8)(5)_3.npy,em,5,28
0,0.10827118147810717,0.10984665009670021,0.9038542793758811,weights(8)(5)_3.npy,em,5,32
0,0.10827118147810717,0.10984665009670021,0.9191047606820638,weights(8)(5)_3.npy,em,5,36
0,0.10827118147810717,0.10984665009670021,0.9258956992355424,weights(8)(5)_3.npy,em,5,40
0,0.10827118147810717,0.10984665009670021,0.9284205289110751,weights(8)(5)_3.npy,em,5,44
0,0.10827118147810717,0.10984665009670021,0.9286188084971464,weights(8)(5)_3.npy,em,5,48
0,0.10827118147810717,0.10984665009670021,0.927485443002914,weights(8)(5)_3.npy,em,5,52
0,0.10827118147810717,0.10984665009670021,0.9255786658444626,weights(8)(5)_3.npy,em,5,56
0,0.10827118147810717,0.10984665009670021,0.9232315654585904,weights(8)(5)_3.npy,em,5,60
0,0.10827118147810717,0.10984665009670021,0.9206501786313938,weights(8)(5)_3.npy,em,5,64
0,0.10827118147810717,0.10984665009670021,0.917964391873136,weights(8)(5)_3.npy,em,5,68
0,0.10827118147810717,0.10984665009670021,0.9152568841053004,weights(8)(5)_3.npy,em,5,72
0,0.10827118147810717,0.10984665009670021,0.9125800008533735,weights(8)(5)_3.npy,em,5,76
0,0.10827118147810717,0.10984665009670021,0.9099663673890961,weights(8)(5)_3.npy,em,5,80
0,0.10827118147810717,0.10984665009670021,0.9074357967498085,weights(8)(5)_3.npy,em,5,84
0,0.10827118147810717,0.10984665009670021,0.904999346850748,weights(8)(5)_3.npy,em,5,88
0,0.10827118147810717,0.10984665009670021,0.9026622614334548,weights(8)(5)_3.npy,em,5,92
0,0.10827118147810717,0.10984665009670021,0.9004264584722989,weights(8)(5)_3.npy,em,5,96
