,vloss,tloss,fidelity,file,train_type,mq,data_idx,EM_dist
0,0.12506705435085239,0.13114410706681207,,weights(8)(5)_1.npy,em,5,0,1.5866278
0,0.12506705435085239,0.13114410706681207,,weights(8)(5)_1.npy,em,5,4,1.7929544
0,0.12506705435085239,0.13114410706681207,,weights(8)(5)_1.npy,em,5,8,1.5066442
0,0.12506705435085239,0.13114410706681207,,weights(8)(5)_1.npy,em,5,12,1.2294003
0,0.12506705435085239,0.13114410706681207,,weights(8)(5)_1.npy,em,5,16,1.0030605
0,0.12506705435085239,0.13114410706681207,,weights(8)(5)_1.npy,em,5,20,0.80071425
0,0.12506705435085239,0.13114410706681207,,weights(8)(5)_1.npy,em,5,24,0.628348
0,0.12506705435085239,0.13114410706681207,,weights(8)(5)_1.npy,em,5,28,0.46897238
0,0.12506705435085239,0.13114410706681207,,weights(8)(5)_1.npy,em,5,32,0.4068855
0,0.12506705435085239,0.13114410706681207,,weights(8)(5)_1.npy,em,5,36,0.41665807
0,0.12506705435085239,0.13114410706681207,,weights(8)(5)_1.npy,em,5,40,0.41939265
0,0.12506705435085239,0.13114410706681207,,weights(8)(5)_1.npy,em,5,44,0.43122497
0,0.12506705435085239,0.13114410706681207,,weights(8)(5)_1.npy,em,5,48,0.43699685
0,0.12506705435085239,0.13114410706681207,,weights(8)(5)_1.npy,em,5,52,0.44627315
0,0.12506705435085239,0.13114410706681207,,weights(8)(5)_1.npy,em,5,56,0.45507264
0,0.12506705435085239,0.13114410706681207,,weights(8)(5)_1.npy,em,5,60,0.46440554
0,0.12506705435085239,0.13114410706681207,,weights(8)(5)_1.npy,em,5,64,0.47167245
0,0.12506705435085239,0.13114410706681207,,weights(8)(5)_1.npy,em,5,68,0.4774164
0,0.12506705435085239,0.13114410706681207,,weights(8)(5)_1.npy,em,5,72,0.4822132
0,0.12506705435085239,0.13114410706681207,,weights(8)(5)_1.npy,em,5,76,0.489003
0,0.12506705435085239,0.13114410706681207,,weights(8)(5)_1.npy,em,5,80,0.4951905
0,0.12506705435085239,0.13114410706681207,,weights(8)(5)_1.npy,em,5,84,0.50063354
0,0.12506705435085239,0.13114410706681207,,weights(8)(5)_1.npy,em,5,88,0.5108975
0,0.12506705435085239,0.13114410706681207,,weights(8)(5)_1.npy,em,5,92,0.5237353
0,0.12506705435085239,0.13114410706681207,,weights(8)(5)_1.npy,em,5,96,0.53551525
