,vloss,tloss,fidelity,file,train_type,mq,data_idx
0,0.12721813177995114,0.15187346321227735,0.19383875920473073,weights(8)(2)_2.npy,em,2,0
0,0.12721813177995114,0.15187346321227735,0.4313488009144764,weights(8)(2)_2.npy,em,2,4
0,0.12721813177995114,0.15187346321227735,0.5079322025265538,weights(8)(2)_2.npy,em,2,8
0,0.12721813177995114,0.15187346321227735,0.5885319976150413,weights(8)(2)_2.npy,em,2,12
0,0.12721813177995114,0.15187346321227735,0.6727984789986605,weights(8)(2)_2.npy,em,2,16
0,0.12721813177995114,0.15187346321227735,0.7570969889560468,weights(8)(2)_2.npy,em,2,20
0,0.12721813177995114,0.15187346321227735,0.8290187069477237,weights(8)(2)_2.npy,em,2,24
0,0.12721813177995114,0.15187346321227735,0.8788692495671648,weights(8)(2)_2.npy,em,2,28
0,0.12721813177995114,0.15187346321227735,0.9082186640760276,weights(8)(2)_2.npy,em,2,32
0,0.12721813177995114,0.15187346321227735,0.9235644667904696,weights(8)(2)_2.npy,em,2,36
0,0.12721813177995114,0.15187346321227735,0.9307162536852925,weights(8)(2)_2.npy,em,2,40
0,0.12721813177995114,0.15187346321227735,0.9332496360991797,weights(8)(2)_2.npy,em,2,44
0,0.12721813177995114,0.15187346321227735,0.9331576399585096,weights(8)(2)_2.npy,em,2,48
0,0.12721813177995114,0.15187346321227735,0.9315591624813974,weights(8)(2)_2.npy,em,2,52
0,0.12721813177995114,0.15187346321227735,0.929102842809467,weights(8)(2)_2.npy,em,2,56
0,0.12721813177995114,0.15187346321227735,0.9261763295467591,weights(8)(2)_2.npy,em,2,60
0,0.12721813177995114,0.15187346321227735,0.92301624520557,weights(8)(2)_2.npy,em,2,64
0,0.12721813177995114,0.15187346321227735,0.9197689645600797,weights(8)(2)_2.npy,em,2,68
0,0.12721813177995114,0.15187346321227735,0.9165254725298618,weights(8)(2)_2.npy,em,2,72
0,0.12721813177995114,0.15187346321227735,0.9133415699535575,weights(8)(2)_2.npy,em,2,76
0,0.12721813177995114,0.15187346321227735,0.9102507594258902,weights(8)(2)_2.npy,em,2,80
0,0.12721813177995114,0.15187346321227735,0.9072723185203638,weights(8)(2)_2.npy,em,2,84
0,0.12721813177995114,0.15187346321227735,0.9044157751476049,weights(8)(2)_2.npy,em,2,88
0,0.12721813177995114,0.15187346321227735,0.9016851502314955,weights(8)(2)_2.npy,em,2,92
0,0.12721813177995114,0.15187346321227735,0.8990801182299767,weights(8)(2)_2.npy,em,2,96
