,vloss,tloss,fidelity,file,train_type,mq,data_idx,EM_dist
0,0.44466994773948043,0.5098712659046546,,weights(8)(3)_0.npy,fi,3,0,2.85611
0,0.44466994773948043,0.5098712659046546,,weights(8)(3)_0.npy,fi,3,4,3.4146922
0,0.44466994773948043,0.5098712659046546,,weights(8)(3)_0.npy,fi,3,8,3.1280417
0,0.44466994773948043,0.5098712659046546,,weights(8)(3)_0.npy,fi,3,12,2.8587625
0,0.44466994773948043,0.5098712659046546,,weights(8)(3)_0.npy,fi,3,16,2.5862026
0,0.44466994773948043,0.5098712659046546,,weights(8)(3)_0.npy,fi,3,20,2.2225337
0,0.44466994773948043,0.5098712659046546,,weights(8)(3)_0.npy,fi,3,24,1.7008582
0,0.44466994773948043,0.5098712659046546,,weights(8)(3)_0.npy,fi,3,28,1.2595052
0,0.44466994773948043,0.5098712659046546,,weights(8)(3)_0.npy,fi,3,32,0.9739951
0,0.44466994773948043,0.5098712659046546,,weights(8)(3)_0.npy,fi,3,36,0.8102297
0,0.44466994773948043,0.5098712659046546,,weights(8)(3)_0.npy,fi,3,40,0.7247696
0,0.44466994773948043,0.5098712659046546,,weights(8)(3)_0.npy,fi,3,44,0.6970889
0,0.44466994773948043,0.5098712659046546,,weights(8)(3)_0.npy,fi,3,48,0.6969775
0,0.44466994773948043,0.5098712659046546,,weights(8)(3)_0.npy,fi,3,52,0.70724463
0,0.44466994773948043,0.5098712659046546,,weights(8)(3)_0.npy,fi,3,56,0.7213125
0,0.44466994773948043,0.5098712659046546,,weights(8)(3)_0.npy,fi,3,60,0.7324439
0,0.44466994773948043,0.5098712659046546,,weights(8)(3)_0.npy,fi,3,64,0.7413742
0,0.44466994773948043,0.5098712659046546,,weights(8)(3)_0.npy,fi,3,68,0.7486241
0,0.44466994773948043,0.5098712659046546,,weights(8)(3)_0.npy,fi,3,72,0.7545705
0,0.44466994773948043,0.5098712659046546,,weights(8)(3)_0.npy,fi,3,76,0.7594917
0,0.44466994773948043,0.5098712659046546,,weights(8)(3)_0.npy,fi,3,80,0.76359683
0,0.44466994773948043,0.5098712659046546,,weights(8)(3)_0.npy,fi,3,84,0.767045
0,0.44466994773948043,0.5098712659046546,,weights(8)(3)_0.npy,fi,3,88,0.7708797
0,0.44466994773948043,0.5098712659046546,,weights(8)(3)_0.npy,fi,3,92,0.77480453
0,0.44466994773948043,0.5098712659046546,,weights(8)(3)_0.npy,fi,3,96,0.778187
