,vloss,tloss,fidelity,file,train_type,mq,data_idx,EM_dist
0,0.06794530410280124,0.08473117071908154,,weights(8)(6)_0.npy,em,6,0,0.9176927
0,0.06794530410280124,0.08473117071908154,,weights(8)(6)_0.npy,em,6,4,0.9600761
0,0.06794530410280124,0.08473117071908154,,weights(8)(6)_0.npy,em,6,8,0.8494611
0,0.06794530410280124,0.08473117071908154,,weights(8)(6)_0.npy,em,6,12,0.76080585
0,0.06794530410280124,0.08473117071908154,,weights(8)(6)_0.npy,em,6,16,0.6613928
0,0.06794530410280124,0.08473117071908154,,weights(8)(6)_0.npy,em,6,20,0.551369
0,0.06794530410280124,0.08473117071908154,,weights(8)(6)_0.npy,em,6,24,0.45292673
0,0.06794530410280124,0.08473117071908154,,weights(8)(6)_0.npy,em,6,28,0.38994542
0,0.06794530410280124,0.08473117071908154,,weights(8)(6)_0.npy,em,6,32,0.3637055
0,0.06794530410280124,0.08473117071908154,,weights(8)(6)_0.npy,em,6,36,0.3450808
0,0.06794530410280124,0.08473117071908154,,weights(8)(6)_0.npy,em,6,40,0.32773742
0,0.06794530410280124,0.08473117071908154,,weights(8)(6)_0.npy,em,6,44,0.31329843
0,0.06794530410280124,0.08473117071908154,,weights(8)(6)_0.npy,em,6,48,0.2979415
0,0.06794530410280124,0.08473117071908154,,weights(8)(6)_0.npy,em,6,52,0.28878576
0,0.06794530410280124,0.08473117071908154,,weights(8)(6)_0.npy,em,6,56,0.29326233
0,0.06794530410280124,0.08473117071908154,,weights(8)(6)_0.npy,em,6,60,0.29670006
0,0.06794530410280124,0.08473117071908154,,weights(8)(6)_0.npy,em,6,64,0.30095175
0,0.06794530410280124,0.08473117071908154,,weights(8)(6)_0.npy,em,6,68,0.30640754
0,0.06794530410280124,0.08473117071908154,,weights(8)(6)_0.npy,em,6,72,0.31107852
0,0.06794530410280124,0.08473117071908154,,weights(8)(6)_0.npy,em,6,76,0.31511685
0,0.06794530410280124,0.08473117071908154,,weights(8)(6)_0.npy,em,6,80,0.32164794
0,0.06794530410280124,0.08473117071908154,,weights(8)(6)_0.npy,em,6,84,0.32852316
0,0.06794530410280124,0.08473117071908154,,weights(8)(6)_0.npy,em,6,88,0.3347389
0,0.06794530410280124,0.08473117071908154,,weights(8)(6)_0.npy,em,6,92,0.34038356
0,0.06794530410280124,0.08473117071908154,,weights(8)(6)_0.npy,em,6,96,0.3478812
