,vloss,tloss,fidelity,file,train_type,mq,data_idx
0,0.17401272122963596,0.16914813272590745,0.5594892067935617,weights(8)(3)_1.npy,em,3,0
0,0.17401272122963596,0.16914813272590745,0.25437006778623594,weights(8)(3)_1.npy,em,3,4
0,0.17401272122963596,0.16914813272590745,0.27479627356968617,weights(8)(3)_1.npy,em,3,8
0,0.17401272122963596,0.16914813272590745,0.3034310020508769,weights(8)(3)_1.npy,em,3,12
0,0.17401272122963596,0.16914813272590745,0.3540063055272418,weights(8)(3)_1.npy,em,3,16
0,0.17401272122963596,0.16914813272590745,0.44852781546697923,weights(8)(3)_1.npy,em,3,20
0,0.17401272122963596,0.16914813272590745,0.5899940856144971,weights(8)(3)_1.npy,em,3,24
0,0.17401272122963596,0.16914813272590745,0.724231183726986,weights(8)(3)_1.npy,em,3,28
0,0.17401272122963596,0.16914813272590745,0.8112360658431159,weights(8)(3)_1.npy,em,3,32
0,0.17401272122963596,0.16914813272590745,0.8610056079855216,weights(8)(3)_1.npy,em,3,36
0,0.17401272122963596,0.16914813272590745,0.8902373012118132,weights(8)(3)_1.npy,em,3,40
0,0.17401272122963596,0.16914813272590745,0.9084577299590902,weights(8)(3)_1.npy,em,3,44
0,0.17401272122963596,0.16914813272590745,0.9204046375913546,weights(8)(3)_1.npy,em,3,48
0,0.17401272122963596,0.16914813272590745,0.9285217719082737,weights(8)(3)_1.npy,em,3,52
0,0.17401272122963596,0.16914813272590745,0.9341641246968535,weights(8)(3)_1.npy,em,3,56
0,0.17401272122963596,0.16914813272590745,0.9381367007977999,weights(8)(3)_1.npy,em,3,60
0,0.17401272122963596,0.16914813272590745,0.9409454801803064,weights(8)(3)_1.npy,em,3,64
0,0.17401272122963596,0.16914813272590745,0.9429228820397612,weights(8)(3)_1.npy,em,3,68
0,0.17401272122963596,0.16914813272590745,0.9442952243375274,weights(8)(3)_1.npy,em,3,72
0,0.17401272122963596,0.16914813272590745,0.9452207989192865,weights(8)(3)_1.npy,em,3,76
0,0.17401272122963596,0.16914813272590745,0.9458126328325408,weights(8)(3)_1.npy,em,3,80
0,0.17401272122963596,0.16914813272590745,0.9461531809912235,weights(8)(3)_1.npy,em,3,84
0,0.17401272122963596,0.16914813272590745,0.946303276468523,weights(8)(3)_1.npy,em,3,88
0,0.17401272122963596,0.16914813272590745,0.9463084833216204,weights(8)(3)_1.npy,em,3,92
0,0.17401272122963596,0.16914813272590745,0.9462032339498425,weights(8)(3)_1.npy,em,3,96
