,vloss,tloss,EM_dist,file,train_type,mq,data_idx
0,0.31451094592476936,0.4309198926153446,3.7096214,weights(8)(3)_1.npy,em4,3,0
0,0.31451094592476936,0.4309198926153446,1.828595,weights(8)(3)_1.npy,em4,3,4
0,0.31451094592476936,0.4309198926153446,1.726957,weights(8)(3)_1.npy,em4,3,8
0,0.31451094592476936,0.4309198926153446,1.6207728,weights(8)(3)_1.npy,em4,3,12
0,0.31451094592476936,0.4309198926153446,1.4655315,weights(8)(3)_1.npy,em4,3,16
0,0.31451094592476936,0.4309198926153446,1.2204967,weights(8)(3)_1.npy,em4,3,20
0,0.31451094592476936,0.4309198926153446,0.9162463,weights(8)(3)_1.npy,em4,3,24
0,0.31451094592476936,0.4309198926153446,0.66580105,weights(8)(3)_1.npy,em4,3,28
0,0.31451094592476936,0.4309198926153446,0.71593016,weights(8)(3)_1.npy,em4,3,32
0,0.31451094592476936,0.4309198926153446,0.80235565,weights(8)(3)_1.npy,em4,3,36
0,0.31451094592476936,0.4309198926153446,0.85899836,weights(8)(3)_1.npy,em4,3,40
0,0.31451094592476936,0.4309198926153446,0.8948368,weights(8)(3)_1.npy,em4,3,44
0,0.31451094592476936,0.4309198926153446,0.9163361,weights(8)(3)_1.npy,em4,3,48
0,0.31451094592476936,0.4309198926153446,0.92934823,weights(8)(3)_1.npy,em4,3,52
0,0.31451094592476936,0.4309198926153446,0.9371549,weights(8)(3)_1.npy,em4,3,56
0,0.31451094592476936,0.4309198926153446,0.96973693,weights(8)(3)_1.npy,em4,3,60
0,0.31451094592476936,0.4309198926153446,0.9981125,weights(8)(3)_1.npy,em4,3,64
0,0.31451094592476936,0.4309198926153446,1.0221875,weights(8)(3)_1.npy,em4,3,68
0,0.31451094592476936,0.4309198926153446,1.0428724,weights(8)(3)_1.npy,em4,3,72
0,0.31451094592476936,0.4309198926153446,1.0608352,weights(8)(3)_1.npy,em4,3,76
0,0.31451094592476936,0.4309198926153446,1.0765778,weights(8)(3)_1.npy,em4,3,80
0,0.31451094592476936,0.4309198926153446,1.0904849,weights(8)(3)_1.npy,em4,3,84
0,0.31451094592476936,0.4309198926153446,1.1028575,weights(8)(3)_1.npy,em4,3,88
0,0.31451094592476936,0.4309198926153446,1.1139337,weights(8)(3)_1.npy,em4,3,92
0,0.31451094592476936,0.4309198926153446,1.1239051,weights(8)(3)_1.npy,em4,3,96
