,vloss,tloss,EM_dist,file,train_type,mq,data_idx
0,0.20892447459098937,0.2679809910705228,0.99176645,weights(8)(4)_3.npy,em4,4,0
0,0.20892447459098937,0.2679809910705228,1.9268997,weights(8)(4)_3.npy,em4,4,4
0,0.20892447459098937,0.2679809910705228,1.8838118,weights(8)(4)_3.npy,em4,4,8
0,0.20892447459098937,0.2679809910705228,1.8159217,weights(8)(4)_3.npy,em4,4,12
0,0.20892447459098937,0.2679809910705228,1.6982377,weights(8)(4)_3.npy,em4,4,16
0,0.20892447459098937,0.2679809910705228,1.4989837,weights(8)(4)_3.npy,em4,4,20
0,0.20892447459098937,0.2679809910705228,1.1909422,weights(8)(4)_3.npy,em4,4,24
0,0.20892447459098937,0.2679809910705228,0.8665464,weights(8)(4)_3.npy,em4,4,28
0,0.20892447459098937,0.2679809910705228,0.67438906,weights(8)(4)_3.npy,em4,4,32
0,0.20892447459098937,0.2679809910705228,0.5602319,weights(8)(4)_3.npy,em4,4,36
0,0.20892447459098937,0.2679809910705228,0.48079038,weights(8)(4)_3.npy,em4,4,40
0,0.20892447459098937,0.2679809910705228,0.44987422,weights(8)(4)_3.npy,em4,4,44
0,0.20892447459098937,0.2679809910705228,0.42947698,weights(8)(4)_3.npy,em4,4,48
0,0.20892447459098937,0.2679809910705228,0.43293315,weights(8)(4)_3.npy,em4,4,52
0,0.20892447459098937,0.2679809910705228,0.44098702,weights(8)(4)_3.npy,em4,4,56
0,0.20892447459098937,0.2679809910705228,0.44655457,weights(8)(4)_3.npy,em4,4,60
0,0.20892447459098937,0.2679809910705228,0.45040745,weights(8)(4)_3.npy,em4,4,64
0,0.20892447459098937,0.2679809910705228,0.45305064,weights(8)(4)_3.npy,em4,4,68
0,0.20892447459098937,0.2679809910705228,0.4548245,weights(8)(4)_3.npy,em4,4,72
0,0.20892447459098937,0.2679809910705228,0.45596412,weights(8)(4)_3.npy,em4,4,76
0,0.20892447459098937,0.2679809910705228,0.4566355,weights(8)(4)_3.npy,em4,4,80
0,0.20892447459098937,0.2679809910705228,0.45695814,weights(8)(4)_3.npy,em4,4,84
0,0.20892447459098937,0.2679809910705228,0.45701936,weights(8)(4)_3.npy,em4,4,88
0,0.20892447459098937,0.2679809910705228,0.4568839,weights(8)(4)_3.npy,em4,4,92
0,0.20892447459098937,0.2679809910705228,0.4566003,weights(8)(4)_3.npy,em4,4,96
