,vloss,tloss,EM_dist,file,train_type,mq,data_idx
0,0.010354085209849095,0.0145317527626198,0.11860184,weights(8)(7)_3.npy,em4,7,0
0,0.010354085209849095,0.0145317527626198,0.079443574,weights(8)(7)_3.npy,em4,7,4
0,0.010354085209849095,0.0145317527626198,0.046900503,weights(8)(7)_3.npy,em4,7,8
0,0.010354085209849095,0.0145317527626198,0.03557849,weights(8)(7)_3.npy,em4,7,12
0,0.010354085209849095,0.0145317527626198,0.034473255,weights(8)(7)_3.npy,em4,7,16
0,0.010354085209849095,0.0145317527626198,0.046056274,weights(8)(7)_3.npy,em4,7,20
0,0.010354085209849095,0.0145317527626198,0.055559136,weights(8)(7)_3.npy,em4,7,24
0,0.010354085209849095,0.0145317527626198,0.08026708,weights(8)(7)_3.npy,em4,7,28
0,0.010354085209849095,0.0145317527626198,0.09877487,weights(8)(7)_3.npy,em4,7,32
0,0.010354085209849095,0.0145317527626198,0.10552292,weights(8)(7)_3.npy,em4,7,36
0,0.010354085209849095,0.0145317527626198,0.10559013,weights(8)(7)_3.npy,em4,7,40
0,0.010354085209849095,0.0145317527626198,0.10237018,weights(8)(7)_3.npy,em4,7,44
0,0.010354085209849095,0.0145317527626198,0.097650975,weights(8)(7)_3.npy,em4,7,48
0,0.010354085209849095,0.0145317527626198,0.09233626,weights(8)(7)_3.npy,em4,7,52
0,0.010354085209849095,0.0145317527626198,0.08715225,weights(8)(7)_3.npy,em4,7,56
0,0.010354085209849095,0.0145317527626198,0.08284157,weights(8)(7)_3.npy,em4,7,60
0,0.010354085209849095,0.0145317527626198,0.07974217,weights(8)(7)_3.npy,em4,7,64
0,0.010354085209849095,0.0145317527626198,0.0779921,weights(8)(7)_3.npy,em4,7,68
0,0.010354085209849095,0.0145317527626198,0.07651193,weights(8)(7)_3.npy,em4,7,72
0,0.010354085209849095,0.0145317527626198,0.07626128,weights(8)(7)_3.npy,em4,7,76
0,0.010354085209849095,0.0145317527626198,0.075985625,weights(8)(7)_3.npy,em4,7,80
0,0.010354085209849095,0.0145317527626198,0.07569573,weights(8)(7)_3.npy,em4,7,84
0,0.010354085209849095,0.0145317527626198,0.075485975,weights(8)(7)_3.npy,em4,7,88
0,0.010354085209849095,0.0145317527626198,0.077409334,weights(8)(7)_3.npy,em4,7,92
0,0.010354085209849095,0.0145317527626198,0.0792919,weights(8)(7)_3.npy,em4,7,96
