,vloss,tloss,EM_dist,file,train_type,mq,data_idx
0,0.23902566871949266,0.36743484217105044,7.569064,weights(8)(3)_3.npy,em4,3,0
0,0.23902566871949266,0.36743484217105044,1.9348642,weights(8)(3)_3.npy,em4,3,4
0,0.23902566871949266,0.36743484217105044,1.8156385,weights(8)(3)_3.npy,em4,3,8
0,0.23902566871949266,0.36743484217105044,1.6773041,weights(8)(3)_3.npy,em4,3,12
0,0.23902566871949266,0.36743484217105044,1.5207108,weights(8)(3)_3.npy,em4,3,16
0,0.23902566871949266,0.36743484217105044,1.3035321,weights(8)(3)_3.npy,em4,3,20
0,0.23902566871949266,0.36743484217105044,1.0008398,weights(8)(3)_3.npy,em4,3,24
0,0.23902566871949266,0.36743484217105044,0.7424203,weights(8)(3)_3.npy,em4,3,28
0,0.23902566871949266,0.36743484217105044,0.6103231,weights(8)(3)_3.npy,em4,3,32
0,0.23902566871949266,0.36743484217105044,0.5425322,weights(8)(3)_3.npy,em4,3,36
0,0.23902566871949266,0.36743484217105044,0.5580935,weights(8)(3)_3.npy,em4,3,40
0,0.23902566871949266,0.36743484217105044,0.5956209,weights(8)(3)_3.npy,em4,3,44
0,0.23902566871949266,0.36743484217105044,0.61894524,weights(8)(3)_3.npy,em4,3,48
0,0.23902566871949266,0.36743484217105044,0.63987243,weights(8)(3)_3.npy,em4,3,52
0,0.23902566871949266,0.36743484217105044,0.6729832,weights(8)(3)_3.npy,em4,3,56
0,0.23902566871949266,0.36743484217105044,0.70010376,weights(8)(3)_3.npy,em4,3,60
0,0.23902566871949266,0.36743484217105044,0.7227361,weights(8)(3)_3.npy,em4,3,64
0,0.23902566871949266,0.36743484217105044,0.7419118,weights(8)(3)_3.npy,em4,3,68
0,0.23902566871949266,0.36743484217105044,0.7583652,weights(8)(3)_3.npy,em4,3,72
0,0.23902566871949266,0.36743484217105044,0.7726344,weights(8)(3)_3.npy,em4,3,76
0,0.23902566871949266,0.36743484217105044,0.7851237,weights(8)(3)_3.npy,em4,3,80
0,0.23902566871949266,0.36743484217105044,0.796143,weights(8)(3)_3.npy,em4,3,84
0,0.23902566871949266,0.36743484217105044,0.80593455,weights(8)(3)_3.npy,em4,3,88
0,0.23902566871949266,0.36743484217105044,0.81468976,weights(8)(3)_3.npy,em4,3,92
0,0.23902566871949266,0.36743484217105044,0.8225627,weights(8)(3)_3.npy,em4,3,96
