,vloss,tloss,EM_dist,file,train_type,mq,data_idx
0,0.2801966006622686,0.5048456877686031,4.9148645,weights(8)(2)_0.npy,em4,2,0
0,0.2801966006622686,0.5048456877686031,3.5803397,weights(8)(2)_0.npy,em4,2,4
0,0.2801966006622686,0.5048456877686031,3.499139,weights(8)(2)_0.npy,em4,2,8
0,0.2801966006622686,0.5048456877686031,3.3564715,weights(8)(2)_0.npy,em4,2,12
0,0.2801966006622686,0.5048456877686031,3.120329,weights(8)(2)_0.npy,em4,2,16
0,0.2801966006622686,0.5048456877686031,2.7154562,weights(8)(2)_0.npy,em4,2,20
0,0.2801966006622686,0.5048456877686031,2.1163235,weights(8)(2)_0.npy,em4,2,24
0,0.2801966006622686,0.5048456877686031,1.5020165,weights(8)(2)_0.npy,em4,2,28
0,0.2801966006622686,0.5048456877686031,1.0816507,weights(8)(2)_0.npy,em4,2,32
0,0.2801966006622686,0.5048456877686031,0.8473445,weights(8)(2)_0.npy,em4,2,36
0,0.2801966006622686,0.5048456877686031,0.75637186,weights(8)(2)_0.npy,em4,2,40
0,0.2801966006622686,0.5048456877686031,0.69836223,weights(8)(2)_0.npy,em4,2,44
0,0.2801966006622686,0.5048456877686031,0.65248483,weights(8)(2)_0.npy,em4,2,48
0,0.2801966006622686,0.5048456877686031,0.62784463,weights(8)(2)_0.npy,em4,2,52
0,0.2801966006622686,0.5048456877686031,0.60867417,weights(8)(2)_0.npy,em4,2,56
0,0.2801966006622686,0.5048456877686031,0.605365,weights(8)(2)_0.npy,em4,2,60
0,0.2801966006622686,0.5048456877686031,0.6041681,weights(8)(2)_0.npy,em4,2,64
0,0.2801966006622686,0.5048456877686031,0.60328096,weights(8)(2)_0.npy,em4,2,68
0,0.2801966006622686,0.5048456877686031,0.6026187,weights(8)(2)_0.npy,em4,2,72
0,0.2801966006622686,0.5048456877686031,0.60212266,weights(8)(2)_0.npy,em4,2,76
0,0.2801966006622686,0.5048456877686031,0.6045812,weights(8)(2)_0.npy,em4,2,80
0,0.2801966006622686,0.5048456877686031,0.6123735,weights(8)(2)_0.npy,em4,2,84
0,0.2801966006622686,0.5048456877686031,0.61948025,weights(8)(2)_0.npy,em4,2,88
0,0.2801966006622686,0.5048456877686031,0.6259889,weights(8)(2)_0.npy,em4,2,92
0,0.2801966006622686,0.5048456877686031,0.63197255,weights(8)(2)_0.npy,em4,2,96
