,vloss,tloss,EM_dist,file,train_type,mq,data_idx
0,0.026965273937380824,0.02958017025667639,0.08371234,weights(8)(7)_1.npy,em4,7,0
0,0.026965273937380824,0.02958017025667639,0.08105481,weights(8)(7)_1.npy,em4,7,4
0,0.026965273937380824,0.02958017025667639,0.07028091,weights(8)(7)_1.npy,em4,7,8
0,0.026965273937380824,0.02958017025667639,0.069289245,weights(8)(7)_1.npy,em4,7,12
0,0.026965273937380824,0.02958017025667639,0.07993382,weights(8)(7)_1.npy,em4,7,16
0,0.026965273937380824,0.02958017025667639,0.10333718,weights(8)(7)_1.npy,em4,7,20
0,0.026965273937380824,0.02958017025667639,0.13392024,weights(8)(7)_1.npy,em4,7,24
0,0.026965273937380824,0.02958017025667639,0.1878457,weights(8)(7)_1.npy,em4,7,28
0,0.026965273937380824,0.02958017025667639,0.22261107,weights(8)(7)_1.npy,em4,7,32
0,0.026965273937380824,0.02958017025667639,0.2353837,weights(8)(7)_1.npy,em4,7,36
0,0.026965273937380824,0.02958017025667639,0.23598202,weights(8)(7)_1.npy,em4,7,40
0,0.026965273937380824,0.02958017025667639,0.23070595,weights(8)(7)_1.npy,em4,7,44
0,0.026965273937380824,0.02958017025667639,0.22283494,weights(8)(7)_1.npy,em4,7,48
0,0.026965273937380824,0.02958017025667639,0.21399376,weights(8)(7)_1.npy,em4,7,52
0,0.026965273937380824,0.02958017025667639,0.20498416,weights(8)(7)_1.npy,em4,7,56
0,0.026965273937380824,0.02958017025667639,0.19619761,weights(8)(7)_1.npy,em4,7,60
0,0.026965273937380824,0.02958017025667639,0.18781717,weights(8)(7)_1.npy,em4,7,64
0,0.026965273937380824,0.02958017025667639,0.17991804,weights(8)(7)_1.npy,em4,7,68
0,0.026965273937380824,0.02958017025667639,0.17251857,weights(8)(7)_1.npy,em4,7,72
0,0.026965273937380824,0.02958017025667639,0.16560876,weights(8)(7)_1.npy,em4,7,76
0,0.026965273937380824,0.02958017025667639,0.15916438,weights(8)(7)_1.npy,em4,7,80
0,0.026965273937380824,0.02958017025667639,0.15315497,weights(8)(7)_1.npy,em4,7,84
0,0.026965273937380824,0.02958017025667639,0.14754811,weights(8)(7)_1.npy,em4,7,88
0,0.026965273937380824,0.02958017025667639,0.14231169,weights(8)(7)_1.npy,em4,7,92
0,0.026965273937380824,0.02958017025667639,0.13741522,weights(8)(7)_1.npy,em4,7,96
