,vloss,tloss,fidelity,file,train_type,mq,data_idx,EM_dist
0,0.07409239794093914,0.07866135376405328,,weights(8)(5)_0.npy,fi,5,0,2.1650555
0,0.07409239794093914,0.07866135376405328,,weights(8)(5)_0.npy,fi,5,4,1.843092
0,0.07409239794093914,0.07866135376405328,,weights(8)(5)_0.npy,fi,5,8,1.6485134
0,0.07409239794093914,0.07866135376405328,,weights(8)(5)_0.npy,fi,5,12,1.4455729
0,0.07409239794093914,0.07866135376405328,,weights(8)(5)_0.npy,fi,5,16,1.2253442
0,0.07409239794093914,0.07866135376405328,,weights(8)(5)_0.npy,fi,5,20,0.9636161
0,0.07409239794093914,0.07866135376405328,,weights(8)(5)_0.npy,fi,5,24,0.71511686
0,0.07409239794093914,0.07866135376405328,,weights(8)(5)_0.npy,fi,5,28,0.57879287
0,0.07409239794093914,0.07866135376405328,,weights(8)(5)_0.npy,fi,5,32,0.49380982
0,0.07409239794093914,0.07866135376405328,,weights(8)(5)_0.npy,fi,5,36,0.42311338
0,0.07409239794093914,0.07866135376405328,,weights(8)(5)_0.npy,fi,5,40,0.37432265
0,0.07409239794093914,0.07866135376405328,,weights(8)(5)_0.npy,fi,5,44,0.3578098
0,0.07409239794093914,0.07866135376405328,,weights(8)(5)_0.npy,fi,5,48,0.3409354
0,0.07409239794093914,0.07866135376405328,,weights(8)(5)_0.npy,fi,5,52,0.32721272
0,0.07409239794093914,0.07866135376405328,,weights(8)(5)_0.npy,fi,5,56,0.31994304
0,0.07409239794093914,0.07866135376405328,,weights(8)(5)_0.npy,fi,5,60,0.3234665
0,0.07409239794093914,0.07866135376405328,,weights(8)(5)_0.npy,fi,5,64,0.32657623
0,0.07409239794093914,0.07866135376405328,,weights(8)(5)_0.npy,fi,5,68,0.3290407
0,0.07409239794093914,0.07866135376405328,,weights(8)(5)_0.npy,fi,5,72,0.330927
0,0.07409239794093914,0.07866135376405328,,weights(8)(5)_0.npy,fi,5,76,0.332377
0,0.07409239794093914,0.07866135376405328,,weights(8)(5)_0.npy,fi,5,80,0.3334934
0,0.07409239794093914,0.07866135376405328,,weights(8)(5)_0.npy,fi,5,84,0.33457232
0,0.07409239794093914,0.07866135376405328,,weights(8)(5)_0.npy,fi,5,88,0.33547544
0,0.07409239794093914,0.07866135376405328,,weights(8)(5)_0.npy,fi,5,92,0.3361931
0,0.07409239794093914,0.07866135376405328,,weights(8)(5)_0.npy,fi,5,96,0.3367623
