,vloss,tloss,fidelity,file,train_type,mq,data_idx,EM_dist
0,0.13954586841728464,0.16115300067399846,,weights(8)(3)_0.npy,fi,3,0,6.1636767
0,0.13954586841728464,0.16115300067399846,,weights(8)(3)_0.npy,fi,3,4,3.0831454
0,0.13954586841728464,0.16115300067399846,,weights(8)(3)_0.npy,fi,3,8,2.8401237
0,0.13954586841728464,0.16115300067399846,,weights(8)(3)_0.npy,fi,3,12,2.5880427
0,0.13954586841728464,0.16115300067399846,,weights(8)(3)_0.npy,fi,3,16,2.3336809
0,0.13954586841728464,0.16115300067399846,,weights(8)(3)_0.npy,fi,3,20,2.0119903
0,0.13954586841728464,0.16115300067399846,,weights(8)(3)_0.npy,fi,3,24,1.5240816
0,0.13954586841728464,0.16115300067399846,,weights(8)(3)_0.npy,fi,3,28,1.0528926
0,0.13954586841728464,0.16115300067399846,,weights(8)(3)_0.npy,fi,3,32,0.76190615
0,0.13954586841728464,0.16115300067399846,,weights(8)(3)_0.npy,fi,3,36,0.6288764
0,0.13954586841728464,0.16115300067399846,,weights(8)(3)_0.npy,fi,3,40,0.5816125
0,0.13954586841728464,0.16115300067399846,,weights(8)(3)_0.npy,fi,3,44,0.5448549
0,0.13954586841728464,0.16115300067399846,,weights(8)(3)_0.npy,fi,3,48,0.52651364
0,0.13954586841728464,0.16115300067399846,,weights(8)(3)_0.npy,fi,3,52,0.5166321
0,0.13954586841728464,0.16115300067399846,,weights(8)(3)_0.npy,fi,3,56,0.50649893
0,0.13954586841728464,0.16115300067399846,,weights(8)(3)_0.npy,fi,3,60,0.5110151
0,0.13954586841728464,0.16115300067399846,,weights(8)(3)_0.npy,fi,3,64,0.52092916
0,0.13954586841728464,0.16115300067399846,,weights(8)(3)_0.npy,fi,3,68,0.5321993
0,0.13954586841728464,0.16115300067399846,,weights(8)(3)_0.npy,fi,3,72,0.5418558
0,0.13954586841728464,0.16115300067399846,,weights(8)(3)_0.npy,fi,3,76,0.5502195
0,0.13954586841728464,0.16115300067399846,,weights(8)(3)_0.npy,fi,3,80,0.55753094
0,0.13954586841728464,0.16115300067399846,,weights(8)(3)_0.npy,fi,3,84,0.56498855
0,0.13954586841728464,0.16115300067399846,,weights(8)(3)_0.npy,fi,3,88,0.5730332
0,0.13954586841728464,0.16115300067399846,,weights(8)(3)_0.npy,fi,3,92,0.58030915
0,0.13954586841728464,0.16115300067399846,,weights(8)(3)_0.npy,fi,3,96,0.58692235
