,vloss,tloss,file,train_type,mq,data_idx,EM_dist
0,0.010883124723160848,0.015046055520847345,weights(8)(7)_3.npy,fi,7,0,0.44532982
0,0.010883124723160848,0.015046055520847345,weights(8)(7)_3.npy,fi,7,4,0.42693335
0,0.010883124723160848,0.015046055520847345,weights(8)(7)_3.npy,fi,7,8,0.3121293
0,0.010883124723160848,0.015046055520847345,weights(8)(7)_3.npy,fi,7,12,0.21714509
0,0.010883124723160848,0.015046055520847345,weights(8)(7)_3.npy,fi,7,16,0.15573171
0,0.010883124723160848,0.015046055520847345,weights(8)(7)_3.npy,fi,7,20,0.12215396
0,0.010883124723160848,0.015046055520847345,weights(8)(7)_3.npy,fi,7,24,0.094189584
0,0.010883124723160848,0.015046055520847345,weights(8)(7)_3.npy,fi,7,28,0.07908596
0,0.010883124723160848,0.015046055520847345,weights(8)(7)_3.npy,fi,7,32,0.0717296
0,0.010883124723160848,0.015046055520847345,weights(8)(7)_3.npy,fi,7,36,0.071489915
0,0.010883124723160848,0.015046055520847345,weights(8)(7)_3.npy,fi,7,40,0.08201973
0,0.010883124723160848,0.015046055520847345,weights(8)(7)_3.npy,fi,7,44,0.09103195
0,0.010883124723160848,0.015046055520847345,weights(8)(7)_3.npy,fi,7,48,0.10168715
0,0.010883124723160848,0.015046055520847345,weights(8)(7)_3.npy,fi,7,52,0.11091334
0,0.010883124723160848,0.015046055520847345,weights(8)(7)_3.npy,fi,7,56,0.118822575
0,0.010883124723160848,0.015046055520847345,weights(8)(7)_3.npy,fi,7,60,0.12589322
0,0.010883124723160848,0.015046055520847345,weights(8)(7)_3.npy,fi,7,64,0.13220173
0,0.010883124723160848,0.015046055520847345,weights(8)(7)_3.npy,fi,7,68,0.13766879
0,0.010883124723160848,0.015046055520847345,weights(8)(7)_3.npy,fi,7,72,0.1424371
0,0.010883124723160848,0.015046055520847345,weights(8)(7)_3.npy,fi,7,76,0.1466211
0,0.010883124723160848,0.015046055520847345,weights(8)(7)_3.npy,fi,7,80,0.15101802
0,0.010883124723160848,0.015046055520847345,weights(8)(7)_3.npy,fi,7,84,0.15579563
0,0.010883124723160848,0.015046055520847345,weights(8)(7)_3.npy,fi,7,88,0.16014948
0,0.010883124723160848,0.015046055520847345,weights(8)(7)_3.npy,fi,7,92,0.16413155
0,0.010883124723160848,0.015046055520847345,weights(8)(7)_3.npy,fi,7,96,0.16841653
