,vloss,tloss,fidelity,file,train_type,mq,data_idx
0,0.24759944431335545,0.22047719010284333,0.15928872744278844,weights(8)(3)_1.npy,fi,3,0
0,0.24759944431335545,0.22047719010284333,0.45705088366007446,weights(8)(3)_1.npy,fi,3,4
0,0.24759944431335545,0.22047719010284333,0.5141351070043069,weights(8)(3)_1.npy,fi,3,8
0,0.24759944431335545,0.22047719010284333,0.5745425341535346,weights(8)(3)_1.npy,fi,3,12
0,0.24759944431335545,0.22047719010284333,0.6442880206312455,weights(8)(3)_1.npy,fi,3,16
0,0.24759944431335545,0.22047719010284333,0.7298528974972944,weights(8)(3)_1.npy,fi,3,20
0,0.24759944431335545,0.22047719010284333,0.8176059272156729,weights(8)(3)_1.npy,fi,3,24
0,0.24759944431335545,0.22047719010284333,0.8754242353266595,weights(8)(3)_1.npy,fi,3,28
0,0.24759944431335545,0.22047719010284333,0.9016711286008708,weights(8)(3)_1.npy,fi,3,32
0,0.24759944431335545,0.22047719010284333,0.9124518018979043,weights(8)(3)_1.npy,fi,3,36
0,0.24759944431335545,0.22047719010284333,0.9169827214432921,weights(8)(3)_1.npy,fi,3,40
0,0.24759944431335545,0.22047719010284333,0.9187346987567062,weights(8)(3)_1.npy,fi,3,44
0,0.24759944431335545,0.22047719010284333,0.9190349001244764,weights(8)(3)_1.npy,fi,3,48
0,0.24759944431335545,0.22047719010284333,0.9184820261290854,weights(8)(3)_1.npy,fi,3,52
0,0.24759944431335545,0.22047719010284333,0.9173986519200783,weights(8)(3)_1.npy,fi,3,56
0,0.24759944431335545,0.22047719010284333,0.9159814130395106,weights(8)(3)_1.npy,fi,3,60
0,0.24759944431335545,0.22047719010284333,0.9143587714050628,weights(8)(3)_1.npy,fi,3,64
0,0.24759944431335545,0.22047719010284333,0.912617803123733,weights(8)(3)_1.npy,fi,3,68
0,0.24759944431335545,0.22047719010284333,0.9108182684591037,weights(8)(3)_1.npy,fi,3,72
0,0.24759944431335545,0.22047719010284333,0.9090010984559815,weights(8)(3)_1.npy,fi,3,76
0,0.24759944431335545,0.22047719010284333,0.907194692361532,weights(8)(3)_1.npy,fi,3,80
0,0.24759944431335545,0.22047719010284333,0.9054180377355859,weights(8)(3)_1.npy,fi,3,84
0,0.24759944431335545,0.22047719010284333,0.9036838114231677,weights(8)(3)_1.npy,fi,3,88
0,0.24759944431335545,0.22047719010284333,0.9020001201322537,weights(8)(3)_1.npy,fi,3,92
0,0.24759944431335545,0.22047719010284333,0.9003718621368921,weights(8)(3)_1.npy,fi,3,96
