,vloss,tloss,EM_dist,file,train_type,mq,data_idx
0,0.4164697802835147,0.5051618888765383,3.7381332,weights(8)(3)_0.npy,em4,3,0
0,0.4164697802835147,0.5051618888765383,3.495137,weights(8)(3)_0.npy,em4,3,4
0,0.4164697802835147,0.5051618888765383,3.4345288,weights(8)(3)_0.npy,em4,3,8
0,0.4164697802835147,0.5051618888765383,3.3112044,weights(8)(3)_0.npy,em4,3,12
0,0.4164697802835147,0.5051618888765383,3.0888102,weights(8)(3)_0.npy,em4,3,16
0,0.4164697802835147,0.5051618888765383,2.6938677,weights(8)(3)_0.npy,em4,3,20
0,0.4164697802835147,0.5051618888765383,2.085558,weights(8)(3)_0.npy,em4,3,24
0,0.4164697802835147,0.5051618888765383,1.4728949,weights(8)(3)_0.npy,em4,3,28
0,0.4164697802835147,0.5051618888765383,1.037299,weights(8)(3)_0.npy,em4,3,32
0,0.4164697802835147,0.5051618888765383,0.7685345,weights(8)(3)_0.npy,em4,3,36
0,0.4164697802835147,0.5051618888765383,0.60638225,weights(8)(3)_0.npy,em4,3,40
0,0.4164697802835147,0.5051618888765383,0.542243,weights(8)(3)_0.npy,em4,3,44
0,0.4164697802835147,0.5051618888765383,0.4927296,weights(8)(3)_0.npy,em4,3,48
0,0.4164697802835147,0.5051618888765383,0.45517018,weights(8)(3)_0.npy,em4,3,52
0,0.4164697802835147,0.5051618888765383,0.4347055,weights(8)(3)_0.npy,em4,3,56
0,0.4164697802835147,0.5051618888765383,0.4242162,weights(8)(3)_0.npy,em4,3,60
0,0.4164697802835147,0.5051618888765383,0.4153278,weights(8)(3)_0.npy,em4,3,64
0,0.4164697802835147,0.5051618888765383,0.40768415,weights(8)(3)_0.npy,em4,3,68
0,0.4164697802835147,0.5051618888765383,0.40103054,weights(8)(3)_0.npy,em4,3,72
0,0.4164697802835147,0.5051618888765383,0.40082613,weights(8)(3)_0.npy,em4,3,76
0,0.4164697802835147,0.5051618888765383,0.4042029,weights(8)(3)_0.npy,em4,3,80
0,0.4164697802835147,0.5051618888765383,0.4072789,weights(8)(3)_0.npy,em4,3,84
0,0.4164697802835147,0.5051618888765383,0.4100914,weights(8)(3)_0.npy,em4,3,88
0,0.4164697802835147,0.5051618888765383,0.412672,weights(8)(3)_0.npy,em4,3,92
0,0.4164697802835147,0.5051618888765383,0.4150477,weights(8)(3)_0.npy,em4,3,96
