,vloss,tloss,EM_dist,file,train_type,mq,data_idx
0,0.20969657252477517,0.3175052503451695,2.0163672,weights(8)(4)_2.npy,em4,4,0
0,0.20969657252477517,0.3175052503451695,1.949673,weights(8)(4)_2.npy,em4,4,4
0,0.20969657252477517,0.3175052503451695,1.8424759,weights(8)(4)_2.npy,em4,4,8
0,0.20969657252477517,0.3175052503451695,1.7026325,weights(8)(4)_2.npy,em4,4,12
0,0.20969657252477517,0.3175052503451695,1.5128927,weights(8)(4)_2.npy,em4,4,16
0,0.20969657252477517,0.3175052503451695,1.2740941,weights(8)(4)_2.npy,em4,4,20
0,0.20969657252477517,0.3175052503451695,1.0236292,weights(8)(4)_2.npy,em4,4,24
0,0.20969657252477517,0.3175052503451695,0.78382176,weights(8)(4)_2.npy,em4,4,28
0,0.20969657252477517,0.3175052503451695,0.60425746,weights(8)(4)_2.npy,em4,4,32
0,0.20969657252477517,0.3175052503451695,0.5331655,weights(8)(4)_2.npy,em4,4,36
0,0.20969657252477517,0.3175052503451695,0.50753444,weights(8)(4)_2.npy,em4,4,40
0,0.20969657252477517,0.3175052503451695,0.517408,weights(8)(4)_2.npy,em4,4,44
0,0.20969657252477517,0.3175052503451695,0.5182248,weights(8)(4)_2.npy,em4,4,48
0,0.20969657252477517,0.3175052503451695,0.5150212,weights(8)(4)_2.npy,em4,4,52
0,0.20969657252477517,0.3175052503451695,0.5149528,weights(8)(4)_2.npy,em4,4,56
0,0.20969657252477517,0.3175052503451695,0.52352464,weights(8)(4)_2.npy,em4,4,60
0,0.20969657252477517,0.3175052503451695,0.53651905,weights(8)(4)_2.npy,em4,4,64
0,0.20969657252477517,0.3175052503451695,0.5465689,weights(8)(4)_2.npy,em4,4,68
0,0.20969657252477517,0.3175052503451695,0.5544385,weights(8)(4)_2.npy,em4,4,72
0,0.20969657252477517,0.3175052503451695,0.560663,weights(8)(4)_2.npy,em4,4,76
0,0.20969657252477517,0.3175052503451695,0.5656255,weights(8)(4)_2.npy,em4,4,80
0,0.20969657252477517,0.3175052503451695,0.5696063,weights(8)(4)_2.npy,em4,4,84
0,0.20969657252477517,0.3175052503451695,0.57281435,weights(8)(4)_2.npy,em4,4,88
0,0.20969657252477517,0.3175052503451695,0.5754075,weights(8)(4)_2.npy,em4,4,92
0,0.20969657252477517,0.3175052503451695,0.5850855,weights(8)(4)_2.npy,em4,4,96
