,vloss,tloss,EM_dist,file,train_type,mq,data_idx
0,0.47978122602504325,0.5437047549443564,7.5900927,weights(8)(1)_2.npy,em4,1,0
0,0.47978122602504325,0.5437047549443564,0.8048557,weights(8)(1)_2.npy,em4,1,4
0,0.47978122602504325,0.5437047549443564,0.7744535,weights(8)(1)_2.npy,em4,1,8
0,0.47978122602504325,0.5437047549443564,0.7247231,weights(8)(1)_2.npy,em4,1,12
0,0.47978122602504325,0.5437047549443564,0.64833146,weights(8)(1)_2.npy,em4,1,16
0,0.47978122602504325,0.5437047549443564,0.5380738,weights(8)(1)_2.npy,em4,1,20
0,0.47978122602504325,0.5437047549443564,0.4263012,weights(8)(1)_2.npy,em4,1,24
0,0.47978122602504325,0.5437047549443564,0.34661347,weights(8)(1)_2.npy,em4,1,28
0,0.47978122602504325,0.5437047549443564,0.29897735,weights(8)(1)_2.npy,em4,1,32
0,0.47978122602504325,0.5437047549443564,0.27235076,weights(8)(1)_2.npy,em4,1,36
0,0.47978122602504325,0.5437047549443564,0.25661772,weights(8)(1)_2.npy,em4,1,40
0,0.47978122602504325,0.5437047549443564,0.24659154,weights(8)(1)_2.npy,em4,1,44
0,0.47978122602504325,0.5437047549443564,0.23978797,weights(8)(1)_2.npy,em4,1,48
0,0.47978122602504325,0.5437047549443564,0.23494887,weights(8)(1)_2.npy,em4,1,52
0,0.47978122602504325,0.5437047549443564,0.23138493,weights(8)(1)_2.npy,em4,1,56
0,0.47978122602504325,0.5437047549443564,0.22869015,weights(8)(1)_2.npy,em4,1,60
0,0.47978122602504325,0.5437047549443564,0.22661048,weights(8)(1)_2.npy,em4,1,64
0,0.47978122602504325,0.5437047549443564,0.22497927,weights(8)(1)_2.npy,em4,1,68
0,0.47978122602504325,0.5437047549443564,0.22368294,weights(8)(1)_2.npy,em4,1,72
0,0.47978122602504325,0.5437047549443564,0.22264148,weights(8)(1)_2.npy,em4,1,76
0,0.47978122602504325,0.5437047549443564,0.22179726,weights(8)(1)_2.npy,em4,1,80
0,0.47978122602504325,0.5437047549443564,0.22110781,weights(8)(1)_2.npy,em4,1,84
0,0.47978122602504325,0.5437047549443564,0.2205412,weights(8)(1)_2.npy,em4,1,88
0,0.47978122602504325,0.5437047549443564,0.22007316,weights(8)(1)_2.npy,em4,1,92
0,0.47978122602504325,0.5437047549443564,0.21968493,weights(8)(1)_2.npy,em4,1,96
