,vloss,tloss,EM_dist,file,train_type,mq,data_idx
0,0.5170879743125458,0.4198541670492336,3.1423965,weights(8)(2)_2.npy,em4,2,0
0,0.5170879743125458,0.4198541670492336,3.215017,weights(8)(2)_2.npy,em4,2,4
0,0.5170879743125458,0.4198541670492336,3.1395955,weights(8)(2)_2.npy,em4,2,8
0,0.5170879743125458,0.4198541670492336,3.0118055,weights(8)(2)_2.npy,em4,2,12
0,0.5170879743125458,0.4198541670492336,2.824721,weights(8)(2)_2.npy,em4,2,16
0,0.5170879743125458,0.4198541670492336,2.4821587,weights(8)(2)_2.npy,em4,2,20
0,0.5170879743125458,0.4198541670492336,1.9509239,weights(8)(2)_2.npy,em4,2,24
0,0.5170879743125458,0.4198541670492336,1.4004414,weights(8)(2)_2.npy,em4,2,28
0,0.5170879743125458,0.4198541670492336,0.99973947,weights(8)(2)_2.npy,em4,2,32
0,0.5170879743125458,0.4198541670492336,0.7437444,weights(8)(2)_2.npy,em4,2,36
0,0.5170879743125458,0.4198541670492336,0.6264814,weights(8)(2)_2.npy,em4,2,40
0,0.5170879743125458,0.4198541670492336,0.5736877,weights(8)(2)_2.npy,em4,2,44
0,0.5170879743125458,0.4198541670492336,0.5369311,weights(8)(2)_2.npy,em4,2,48
0,0.5170879743125458,0.4198541670492336,0.53394616,weights(8)(2)_2.npy,em4,2,52
0,0.5170879743125458,0.4198541670492336,0.54389036,weights(8)(2)_2.npy,em4,2,56
0,0.5170879743125458,0.4198541670492336,0.5609344,weights(8)(2)_2.npy,em4,2,60
0,0.5170879743125458,0.4198541670492336,0.57550055,weights(8)(2)_2.npy,em4,2,64
0,0.5170879743125458,0.4198541670492336,0.5881106,weights(8)(2)_2.npy,em4,2,68
0,0.5170879743125458,0.4198541670492336,0.6069507,weights(8)(2)_2.npy,em4,2,72
0,0.5170879743125458,0.4198541670492336,0.6340536,weights(8)(2)_2.npy,em4,2,76
0,0.5170879743125458,0.4198541670492336,0.66104764,weights(8)(2)_2.npy,em4,2,80
0,0.5170879743125458,0.4198541670492336,0.6853816,weights(8)(2)_2.npy,em4,2,84
0,0.5170879743125458,0.4198541670492336,0.7074335,weights(8)(2)_2.npy,em4,2,88
0,0.5170879743125458,0.4198541670492336,0.7275129,weights(8)(2)_2.npy,em4,2,92
0,0.5170879743125458,0.4198541670492336,0.7458744,weights(8)(2)_2.npy,em4,2,96
