,vloss,tloss,EM_dist,file,train_type,mq,data_idx
0,0.4715375446793657,0.3280122268835126,3.961042,weights(8)(4)_1.npy,em4,4,0
0,0.4715375446793657,0.3280122268835126,3.0335102,weights(8)(4)_1.npy,em4,4,4
0,0.4715375446793657,0.3280122268835126,2.9272904,weights(8)(4)_1.npy,em4,4,8
0,0.4715375446793657,0.3280122268835126,2.7638874,weights(8)(4)_1.npy,em4,4,12
0,0.4715375446793657,0.3280122268835126,2.5210776,weights(8)(4)_1.npy,em4,4,16
0,0.4715375446793657,0.3280122268835126,2.146111,weights(8)(4)_1.npy,em4,4,20
0,0.4715375446793657,0.3280122268835126,1.629351,weights(8)(4)_1.npy,em4,4,24
0,0.4715375446793657,0.3280122268835126,1.1699586,weights(8)(4)_1.npy,em4,4,28
0,0.4715375446793657,0.3280122268835126,0.86413336,weights(8)(4)_1.npy,em4,4,32
0,0.4715375446793657,0.3280122268835126,0.66331804,weights(8)(4)_1.npy,em4,4,36
0,0.4715375446793657,0.3280122268835126,0.5273913,weights(8)(4)_1.npy,em4,4,40
0,0.4715375446793657,0.3280122268835126,0.45861536,weights(8)(4)_1.npy,em4,4,44
0,0.4715375446793657,0.3280122268835126,0.4213779,weights(8)(4)_1.npy,em4,4,48
0,0.4715375446793657,0.3280122268835126,0.40906125,weights(8)(4)_1.npy,em4,4,52
0,0.4715375446793657,0.3280122268835126,0.40209484,weights(8)(4)_1.npy,em4,4,56
0,0.4715375446793657,0.3280122268835126,0.3948329,weights(8)(4)_1.npy,em4,4,60
0,0.4715375446793657,0.3280122268835126,0.39601794,weights(8)(4)_1.npy,em4,4,64
0,0.4715375446793657,0.3280122268835126,0.39724144,weights(8)(4)_1.npy,em4,4,68
0,0.4715375446793657,0.3280122268835126,0.39792773,weights(8)(4)_1.npy,em4,4,72
0,0.4715375446793657,0.3280122268835126,0.39822626,weights(8)(4)_1.npy,em4,4,76
0,0.4715375446793657,0.3280122268835126,0.3982426,weights(8)(4)_1.npy,em4,4,80
0,0.4715375446793657,0.3280122268835126,0.3980529,weights(8)(4)_1.npy,em4,4,84
0,0.4715375446793657,0.3280122268835126,0.3977127,weights(8)(4)_1.npy,em4,4,88
0,0.4715375446793657,0.3280122268835126,0.39726293,weights(8)(4)_1.npy,em4,4,92
0,0.4715375446793657,0.3280122268835126,0.39673427,weights(8)(4)_1.npy,em4,4,96
