,vloss,tloss,EM_dist,file,train_type,mq,data_idx
0,0.3615657652664178,0.4007498840982896,3.4279943,weights(8)(4)_3.npy,em4,4,0
0,0.3615657652664178,0.4007498840982896,3.0244884,weights(8)(4)_3.npy,em4,4,4
0,0.3615657652664178,0.4007498840982896,2.8986776,weights(8)(4)_3.npy,em4,4,8
0,0.3615657652664178,0.4007498840982896,2.7301984,weights(8)(4)_3.npy,em4,4,12
0,0.3615657652664178,0.4007498840982896,2.4922097,weights(8)(4)_3.npy,em4,4,16
0,0.3615657652664178,0.4007498840982896,2.1281202,weights(8)(4)_3.npy,em4,4,20
0,0.3615657652664178,0.4007498840982896,1.6990271,weights(8)(4)_3.npy,em4,4,24
0,0.3615657652664178,0.4007498840982896,1.2815336,weights(8)(4)_3.npy,em4,4,28
0,0.3615657652664178,0.4007498840982896,0.96091664,weights(8)(4)_3.npy,em4,4,32
0,0.3615657652664178,0.4007498840982896,0.75163066,weights(8)(4)_3.npy,em4,4,36
0,0.3615657652664178,0.4007498840982896,0.6275753,weights(8)(4)_3.npy,em4,4,40
0,0.3615657652664178,0.4007498840982896,0.5625423,weights(8)(4)_3.npy,em4,4,44
0,0.3615657652664178,0.4007498840982896,0.51387453,weights(8)(4)_3.npy,em4,4,48
0,0.3615657652664178,0.4007498840982896,0.4757919,weights(8)(4)_3.npy,em4,4,52
0,0.3615657652664178,0.4007498840982896,0.44863218,weights(8)(4)_3.npy,em4,4,56
0,0.3615657652664178,0.4007498840982896,0.4342652,weights(8)(4)_3.npy,em4,4,60
0,0.3615657652664178,0.4007498840982896,0.42172247,weights(8)(4)_3.npy,em4,4,64
0,0.3615657652664178,0.4007498840982896,0.41066343,weights(8)(4)_3.npy,em4,4,68
0,0.3615657652664178,0.4007498840982896,0.40083143,weights(8)(4)_3.npy,em4,4,72
0,0.3615657652664178,0.4007498840982896,0.3920282,weights(8)(4)_3.npy,em4,4,76
0,0.3615657652664178,0.4007498840982896,0.38475862,weights(8)(4)_3.npy,em4,4,80
0,0.3615657652664178,0.4007498840982896,0.38723284,weights(8)(4)_3.npy,em4,4,84
0,0.3615657652664178,0.4007498840982896,0.40166172,weights(8)(4)_3.npy,em4,4,88
0,0.3615657652664178,0.4007498840982896,0.41482973,weights(8)(4)_3.npy,em4,4,92
0,0.3615657652664178,0.4007498840982896,0.42689693,weights(8)(4)_3.npy,em4,4,96
