,vloss,tloss,EM_dist,file,train_type,mq,data_idx
0,0.13786256355116422,0.16914179119630496,1.0547444,weights(8)(6)_3.npy,em4,6,0
0,0.13786256355116422,0.16914179119630496,0.9765478,weights(8)(6)_3.npy,em4,6,4
0,0.13786256355116422,0.16914179119630496,0.90150267,weights(8)(6)_3.npy,em4,6,8
0,0.13786256355116422,0.16914179119630496,0.8281842,weights(8)(6)_3.npy,em4,6,12
0,0.13786256355116422,0.16914179119630496,0.7469843,weights(8)(6)_3.npy,em4,6,16
0,0.13786256355116422,0.16914179119630496,0.6398118,weights(8)(6)_3.npy,em4,6,20
0,0.13786256355116422,0.16914179119630496,0.4937133,weights(8)(6)_3.npy,em4,6,24
0,0.13786256355116422,0.16914179119630496,0.35837075,weights(8)(6)_3.npy,em4,6,28
0,0.13786256355116422,0.16914179119630496,0.31970343,weights(8)(6)_3.npy,em4,6,32
0,0.13786256355116422,0.16914179119630496,0.29351434,weights(8)(6)_3.npy,em4,6,36
0,0.13786256355116422,0.16914179119630496,0.30572832,weights(8)(6)_3.npy,em4,6,40
0,0.13786256355116422,0.16914179119630496,0.3177257,weights(8)(6)_3.npy,em4,6,44
0,0.13786256355116422,0.16914179119630496,0.3461246,weights(8)(6)_3.npy,em4,6,48
0,0.13786256355116422,0.16914179119630496,0.3877057,weights(8)(6)_3.npy,em4,6,52
0,0.13786256355116422,0.16914179119630496,0.42327306,weights(8)(6)_3.npy,em4,6,56
0,0.13786256355116422,0.16914179119630496,0.45411813,weights(8)(6)_3.npy,em4,6,60
0,0.13786256355116422,0.16914179119630496,0.48116505,weights(8)(6)_3.npy,em4,6,64
0,0.13786256355116422,0.16914179119630496,0.5050986,weights(8)(6)_3.npy,em4,6,68
0,0.13786256355116422,0.16914179119630496,0.52644104,weights(8)(6)_3.npy,em4,6,72
0,0.13786256355116422,0.16914179119630496,0.5455999,weights(8)(6)_3.npy,em4,6,76
0,0.13786256355116422,0.16914179119630496,0.56289923,weights(8)(6)_3.npy,em4,6,80
0,0.13786256355116422,0.16914179119630496,0.57860047,weights(8)(6)_3.npy,em4,6,84
0,0.13786256355116422,0.16914179119630496,0.59291726,weights(8)(6)_3.npy,em4,6,88
0,0.13786256355116422,0.16914179119630496,0.6060264,weights(8)(6)_3.npy,em4,6,92
0,0.13786256355116422,0.16914179119630496,0.61807555,weights(8)(6)_3.npy,em4,6,96
