,vloss,tloss,EM_dist,file,train_type,mq,data_idx
0,0.5064175835896296,0.5541601085454047,6.0617394,weights(8)(1)_0.npy,em4,1,0
0,0.5064175835896296,0.5541601085454047,0.71972746,weights(8)(1)_0.npy,em4,1,4
0,0.5064175835896296,0.5541601085454047,0.6980437,weights(8)(1)_0.npy,em4,1,8
0,0.5064175835896296,0.5541601085454047,0.693021,weights(8)(1)_0.npy,em4,1,12
0,0.5064175835896296,0.5541601085454047,0.6836202,weights(8)(1)_0.npy,em4,1,16
0,0.5064175835896296,0.5541601085454047,0.66863453,weights(8)(1)_0.npy,em4,1,20
0,0.5064175835896296,0.5541601085454047,0.6659938,weights(8)(1)_0.npy,em4,1,24
0,0.5064175835896296,0.5541601085454047,0.6586806,weights(8)(1)_0.npy,em4,1,28
0,0.5064175835896296,0.5541601085454047,0.6507919,weights(8)(1)_0.npy,em4,1,32
0,0.5064175835896296,0.5541601085454047,0.6443288,weights(8)(1)_0.npy,em4,1,36
0,0.5064175835896296,0.5541601085454047,0.63933986,weights(8)(1)_0.npy,em4,1,40
0,0.5064175835896296,0.5541601085454047,0.6354671,weights(8)(1)_0.npy,em4,1,44
0,0.5064175835896296,0.5541601085454047,0.63240033,weights(8)(1)_0.npy,em4,1,48
0,0.5064175835896296,0.5541601085454047,0.6309355,weights(8)(1)_0.npy,em4,1,52
0,0.5064175835896296,0.5541601085454047,0.6374852,weights(8)(1)_0.npy,em4,1,56
0,0.5064175835896296,0.5541601085454047,0.6430413,weights(8)(1)_0.npy,em4,1,60
0,0.5064175835896296,0.5541601085454047,0.6478042,weights(8)(1)_0.npy,em4,1,64
0,0.5064175835896296,0.5541601085454047,0.6519256,weights(8)(1)_0.npy,em4,1,68
0,0.5064175835896296,0.5541601085454047,0.65552217,weights(8)(1)_0.npy,em4,1,72
0,0.5064175835896296,0.5541601085454047,0.6586845,weights(8)(1)_0.npy,em4,1,76
0,0.5064175835896296,0.5541601085454047,0.66148406,weights(8)(1)_0.npy,em4,1,80
0,0.5064175835896296,0.5541601085454047,0.66397774,weights(8)(1)_0.npy,em4,1,84
0,0.5064175835896296,0.5541601085454047,0.6662116,weights(8)(1)_0.npy,em4,1,88
0,0.5064175835896296,0.5541601085454047,0.6682229,weights(8)(1)_0.npy,em4,1,92
0,0.5064175835896296,0.5541601085454047,0.67004234,weights(8)(1)_0.npy,em4,1,96
