,vloss,tloss,fidelity,file,train_type,mq,data_idx
0,0.21687511034781468,0.34814261183919293,0.3224288469312045,weights(8)(4)_2.npy,fi,4,0
0,0.21687511034781468,0.34814261183919293,0.2715844860010186,weights(8)(4)_2.npy,fi,4,4
0,0.21687511034781468,0.34814261183919293,0.33094347048974265,weights(8)(4)_2.npy,fi,4,8
0,0.21687511034781468,0.34814261183919293,0.397194499288653,weights(8)(4)_2.npy,fi,4,12
0,0.21687511034781468,0.34814261183919293,0.4763575915353515,weights(8)(4)_2.npy,fi,4,16
0,0.21687511034781468,0.34814261183919293,0.5796146691843196,weights(8)(4)_2.npy,fi,4,20
0,0.21687511034781468,0.34814261183919293,0.703023917017856,weights(8)(4)_2.npy,fi,4,24
0,0.21687511034781468,0.34814261183919293,0.8077848328761011,weights(8)(4)_2.npy,fi,4,28
0,0.21687511034781468,0.34814261183919293,0.8718648330280481,weights(8)(4)_2.npy,fi,4,32
0,0.21687511034781468,0.34814261183919293,0.9065208615383533,weights(8)(4)_2.npy,fi,4,36
0,0.21687511034781468,0.34814261183919293,0.9252231177245215,weights(8)(4)_2.npy,fi,4,40
0,0.21687511034781468,0.34814261183919293,0.9354464569029753,weights(8)(4)_2.npy,fi,4,44
0,0.21687511034781468,0.34814261183919293,0.940927101326713,weights(8)(4)_2.npy,fi,4,48
0,0.21687511034781468,0.34814261183919293,0.943609157262383,weights(8)(4)_2.npy,fi,4,52
0,0.21687511034781468,0.34814261183919293,0.9445731675802586,weights(8)(4)_2.npy,fi,4,56
0,0.21687511034781468,0.34814261183919293,0.9444552056458883,weights(8)(4)_2.npy,fi,4,60
0,0.21687511034781468,0.34814261183919293,0.9436483271377527,weights(8)(4)_2.npy,fi,4,64
0,0.21687511034781468,0.34814261183919293,0.9424029918838217,weights(8)(4)_2.npy,fi,4,68
0,0.21687511034781468,0.34814261183919293,0.9408835994492867,weights(8)(4)_2.npy,fi,4,72
0,0.21687511034781468,0.34814261183919293,0.9391995721123144,weights(8)(4)_2.npy,fi,4,76
0,0.21687511034781468,0.34814261183919293,0.9374248459854887,weights(8)(4)_2.npy,fi,4,80
0,0.21687511034781468,0.34814261183919293,0.9356097703931445,weights(8)(4)_2.npy,fi,4,84
0,0.21687511034781468,0.34814261183919293,0.9337886786703818,weights(8)(4)_2.npy,fi,4,88
0,0.21687511034781468,0.34814261183919293,0.9319845233718576,weights(8)(4)_2.npy,fi,4,92
0,0.21687511034781468,0.34814261183919293,0.9302131427614697,weights(8)(4)_2.npy,fi,4,96
