,vloss,tloss,fidelity,file,train_type,mq,data_idx
0,0.011968188138458208,0.019858998956075076,0.8294118407501934,weights(8)(7)_1.npy,fi,7,0
0,0.011968188138458208,0.019858998956075076,0.876095219985936,weights(8)(7)_1.npy,fi,7,4
0,0.011968188138458208,0.019858998956075076,0.9005850845090484,weights(8)(7)_1.npy,fi,7,8
0,0.011968188138458208,0.019858998956075076,0.9183975999029461,weights(8)(7)_1.npy,fi,7,12
0,0.011968188138458208,0.019858998956075076,0.9318938770852734,weights(8)(7)_1.npy,fi,7,16
0,0.011968188138458208,0.019858998956075076,0.9438684061590178,weights(8)(7)_1.npy,fi,7,20
0,0.011968188138458208,0.019858998956075076,0.955384156710464,weights(8)(7)_1.npy,fi,7,24
0,0.011968188138458208,0.019858998956075076,0.9648254542871879,weights(8)(7)_1.npy,fi,7,28
0,0.011968188138458208,0.019858998956075076,0.9716204650291365,weights(8)(7)_1.npy,fi,7,32
0,0.011968188138458208,0.019858998956075076,0.9764547837631068,weights(8)(7)_1.npy,fi,7,36
0,0.011968188138458208,0.019858998956075076,0.9798926163017174,weights(8)(7)_1.npy,fi,7,40
0,0.011968188138458208,0.019858998956075076,0.9822992671784851,weights(8)(7)_1.npy,fi,7,44
0,0.011968188138458208,0.019858998956075076,0.9839399768983716,weights(8)(7)_1.npy,fi,7,48
0,0.011968188138458208,0.019858998956075076,0.9850151280881798,weights(8)(7)_1.npy,fi,7,52
0,0.011968188138458208,0.019858998956075076,0.9856748977042823,weights(8)(7)_1.npy,fi,7,56
0,0.011968188138458208,0.019858998956075076,0.9860307693705338,weights(8)(7)_1.npy,fi,7,60
0,0.011968188138458208,0.019858998956075076,0.9861644693626616,weights(8)(7)_1.npy,fi,7,64
0,0.011968188138458208,0.019858998956075076,0.9861364425205805,weights(8)(7)_1.npy,fi,7,68
0,0.011968188138458208,0.019858998956075076,0.9859912348730757,weights(8)(7)_1.npy,fi,7,72
0,0.011968188138458208,0.019858998956075076,0.9857615727514715,weights(8)(7)_1.npy,fi,7,76
0,0.011968188138458208,0.019858998956075076,0.9854716904921754,weights(8)(7)_1.npy,fi,7,80
0,0.011968188138458208,0.019858998956075076,0.9851397042654872,weights(8)(7)_1.npy,fi,7,84
0,0.011968188138458208,0.019858998956075076,0.9847790621805909,weights(8)(7)_1.npy,fi,7,88
0,0.011968188138458208,0.019858998956075076,0.9843999460787242,weights(8)(7)_1.npy,fi,7,92
0,0.011968188138458208,0.019858998956075076,0.9840099196631513,weights(8)(7)_1.npy,fi,7,96
