,vloss,tloss,fidelity,file,train_type,mq,data_idx
0,0.18840307789353233,0.18290034779784614,0.11941949012798365,weights(8)(1)_0.npy,fi,1,0
0,0.18840307789353233,0.18290034779784614,0.2756215597297811,weights(8)(1)_0.npy,fi,1,4
0,0.18840307789353233,0.18290034779784614,0.33458028716396276,weights(8)(1)_0.npy,fi,1,8
0,0.18840307789353233,0.18290034779784614,0.40529583648553835,weights(8)(1)_0.npy,fi,1,12
0,0.18840307789353233,0.18290034779784614,0.4957283096709289,weights(8)(1)_0.npy,fi,1,16
0,0.18840307789353233,0.18290034779784614,0.6126443596927179,weights(8)(1)_0.npy,fi,1,20
0,0.18840307789353233,0.18290034779784614,0.7405417709052616,weights(8)(1)_0.npy,fi,1,24
0,0.18840307789353233,0.18290034779784614,0.8395251472693452,weights(8)(1)_0.npy,fi,1,28
0,0.18840307789353233,0.18290034779784614,0.8958464254184781,weights(8)(1)_0.npy,fi,1,32
0,0.18840307789353233,0.18290034779784614,0.9240849501321723,weights(8)(1)_0.npy,fi,1,36
0,0.18840307789353233,0.18290034779784614,0.9378993433721473,weights(8)(1)_0.npy,fi,1,40
0,0.18840307789353233,0.18290034779784614,0.9444169698884398,weights(8)(1)_0.npy,fi,1,44
0,0.18840307789353233,0.18290034779784614,0.9470483875022727,weights(8)(1)_0.npy,fi,1,48
0,0.18840307789353233,0.18290034779784614,0.9474988090273434,weights(8)(1)_0.npy,fi,1,52
0,0.18840307789353233,0.18290034779784614,0.946681579833572,weights(8)(1)_0.npy,fi,1,56
0,0.18840307789353233,0.18290034779784614,0.9451169677550844,weights(8)(1)_0.npy,fi,1,60
0,0.18840307789353233,0.18290034779784614,0.9431162285839725,weights(8)(1)_0.npy,fi,1,64
0,0.18840307789353233,0.18290034779784614,0.940871776422992,weights(8)(1)_0.npy,fi,1,68
0,0.18840307789353233,0.18290034779784614,0.9385055659544281,weights(8)(1)_0.npy,fi,1,72
0,0.18840307789353233,0.18290034779784614,0.9360956653097273,weights(8)(1)_0.npy,fi,1,76
0,0.18840307789353233,0.18290034779784614,0.9336927456689252,weights(8)(1)_0.npy,fi,1,80
0,0.18840307789353233,0.18290034779784614,0.9313288864478507,weights(8)(1)_0.npy,fi,1,84
0,0.18840307789353233,0.18290034779784614,0.9290247426832181,weights(8)(1)_0.npy,fi,1,88
0,0.18840307789353233,0.18290034779784614,0.9267923255436066,weights(8)(1)_0.npy,fi,1,92
0,0.18840307789353233,0.18290034779784614,0.9246389390005719,weights(8)(1)_0.npy,fi,1,96
