,vloss,tloss,EM_dist,file,train_type,mq,data_idx
0,0.5087960160098304,0.6189596229074399,6.997331,weights(8)(1)_3.npy,em4,1,0
0,0.5087960160098304,0.6189596229074399,0.49229878,weights(8)(1)_3.npy,em4,1,4
0,0.5087960160098304,0.6189596229074399,0.48260522,weights(8)(1)_3.npy,em4,1,8
0,0.5087960160098304,0.6189596229074399,0.47050056,weights(8)(1)_3.npy,em4,1,12
0,0.5087960160098304,0.6189596229074399,0.45437655,weights(8)(1)_3.npy,em4,1,16
0,0.5087960160098304,0.6189596229074399,0.42971042,weights(8)(1)_3.npy,em4,1,20
0,0.5087960160098304,0.6189596229074399,0.396506,weights(8)(1)_3.npy,em4,1,24
0,0.5087960160098304,0.6189596229074399,0.36224622,weights(8)(1)_3.npy,em4,1,28
0,0.5087960160098304,0.6189596229074399,0.34828642,weights(8)(1)_3.npy,em4,1,32
0,0.5087960160098304,0.6189596229074399,0.34789962,weights(8)(1)_3.npy,em4,1,36
0,0.5087960160098304,0.6189596229074399,0.34717518,weights(8)(1)_3.npy,em4,1,40
0,0.5087960160098304,0.6189596229074399,0.34637183,weights(8)(1)_3.npy,em4,1,44
0,0.5087960160098304,0.6189596229074399,0.34558344,weights(8)(1)_3.npy,em4,1,48
0,0.5087960160098304,0.6189596229074399,0.34484237,weights(8)(1)_3.npy,em4,1,52
0,0.5087960160098304,0.6189596229074399,0.34415755,weights(8)(1)_3.npy,em4,1,56
0,0.5087960160098304,0.6189596229074399,0.34352902,weights(8)(1)_3.npy,em4,1,60
0,0.5087960160098304,0.6189596229074399,0.3429532,weights(8)(1)_3.npy,em4,1,64
0,0.5087960160098304,0.6189596229074399,0.34242576,weights(8)(1)_3.npy,em4,1,68
0,0.5087960160098304,0.6189596229074399,0.34194198,weights(8)(1)_3.npy,em4,1,72
0,0.5087960160098304,0.6189596229074399,0.3414973,weights(8)(1)_3.npy,em4,1,76
0,0.5087960160098304,0.6189596229074399,0.3410877,weights(8)(1)_3.npy,em4,1,80
0,0.5087960160098304,0.6189596229074399,0.34070954,weights(8)(1)_3.npy,em4,1,84
0,0.5087960160098304,0.6189596229074399,0.34035957,weights(8)(1)_3.npy,em4,1,88
0,0.5087960160098304,0.6189596229074399,0.34003493,weights(8)(1)_3.npy,em4,1,92
0,0.5087960160098304,0.6189596229074399,0.33973315,weights(8)(1)_3.npy,em4,1,96
