,vloss,tloss,EM_dist,file,train_type,mq,data_idx
0,0.41248444496416664,0.46029444622641663,6.282459,weights(8)(2)_0.npy,em4,2,0
0,0.41248444496416664,0.46029444622641663,3.8628743,weights(8)(2)_0.npy,em4,2,4
0,0.41248444496416664,0.46029444622641663,3.7798223,weights(8)(2)_0.npy,em4,2,8
0,0.41248444496416664,0.46029444622641663,3.6288085,weights(8)(2)_0.npy,em4,2,12
0,0.41248444496416664,0.46029444622641663,3.3673553,weights(8)(2)_0.npy,em4,2,16
0,0.41248444496416664,0.46029444622641663,2.914832,weights(8)(2)_0.npy,em4,2,20
0,0.41248444496416664,0.46029444622641663,2.259153,weights(8)(2)_0.npy,em4,2,24
0,0.41248444496416664,0.46029444622641663,1.6351358,weights(8)(2)_0.npy,em4,2,28
0,0.41248444496416664,0.46029444622641663,1.1820532,weights(8)(2)_0.npy,em4,2,32
0,0.41248444496416664,0.46029444622641663,0.93822396,weights(8)(2)_0.npy,em4,2,36
0,0.41248444496416664,0.46029444622641663,0.7819952,weights(8)(2)_0.npy,em4,2,40
0,0.41248444496416664,0.46029444622641663,0.67054,weights(8)(2)_0.npy,em4,2,44
0,0.41248444496416664,0.46029444622641663,0.587212,weights(8)(2)_0.npy,em4,2,48
0,0.41248444496416664,0.46029444622641663,0.5224933,weights(8)(2)_0.npy,em4,2,52
0,0.41248444496416664,0.46029444622641663,0.4712228,weights(8)(2)_0.npy,em4,2,56
0,0.41248444496416664,0.46029444622641663,0.4658036,weights(8)(2)_0.npy,em4,2,60
0,0.41248444496416664,0.46029444622641663,0.4622649,weights(8)(2)_0.npy,em4,2,64
0,0.41248444496416664,0.46029444622641663,0.45916158,weights(8)(2)_0.npy,em4,2,68
0,0.41248444496416664,0.46029444622641663,0.45641682,weights(8)(2)_0.npy,em4,2,72
0,0.41248444496416664,0.46029444622641663,0.45397124,weights(8)(2)_0.npy,em4,2,76
0,0.41248444496416664,0.46029444622641663,0.46827054,weights(8)(2)_0.npy,em4,2,80
0,0.41248444496416664,0.46029444622641663,0.4932483,weights(8)(2)_0.npy,em4,2,84
0,0.41248444496416664,0.46029444622641663,0.5170399,weights(8)(2)_0.npy,em4,2,88
0,0.41248444496416664,0.46029444622641663,0.53878045,weights(8)(2)_0.npy,em4,2,92
0,0.41248444496416664,0.46029444622641663,0.5587278,weights(8)(2)_0.npy,em4,2,96
