,vloss,tloss,EM_dist,file,train_type,mq,data_idx
0,0.22379253920672465,0.1959878454612757,1.2030507,weights(8)(5)_1.npy,em4,5,0
0,0.22379253920672465,0.1959878454612757,1.374413,weights(8)(5)_1.npy,em4,5,4
0,0.22379253920672465,0.1959878454612757,1.2761471,weights(8)(5)_1.npy,em4,5,8
0,0.22379253920672465,0.1959878454612757,1.1540368,weights(8)(5)_1.npy,em4,5,12
0,0.22379253920672465,0.1959878454612757,0.9942626,weights(8)(5)_1.npy,em4,5,16
0,0.22379253920672465,0.1959878454612757,0.85203904,weights(8)(5)_1.npy,em4,5,20
0,0.22379253920672465,0.1959878454612757,0.7144295,weights(8)(5)_1.npy,em4,5,24
0,0.22379253920672465,0.1959878454612757,0.58705664,weights(8)(5)_1.npy,em4,5,28
0,0.22379253920672465,0.1959878454612757,0.5287721,weights(8)(5)_1.npy,em4,5,32
0,0.22379253920672465,0.1959878454612757,0.49174654,weights(8)(5)_1.npy,em4,5,36
0,0.22379253920672465,0.1959878454612757,0.45758307,weights(8)(5)_1.npy,em4,5,40
0,0.22379253920672465,0.1959878454612757,0.42646754,weights(8)(5)_1.npy,em4,5,44
0,0.22379253920672465,0.1959878454612757,0.3983997,weights(8)(5)_1.npy,em4,5,48
0,0.22379253920672465,0.1959878454612757,0.39321524,weights(8)(5)_1.npy,em4,5,52
0,0.22379253920672465,0.1959878454612757,0.39640695,weights(8)(5)_1.npy,em4,5,56
0,0.22379253920672465,0.1959878454612757,0.39774027,weights(8)(5)_1.npy,em4,5,60
0,0.22379253920672465,0.1959878454612757,0.39788672,weights(8)(5)_1.npy,em4,5,64
0,0.22379253920672465,0.1959878454612757,0.4028675,weights(8)(5)_1.npy,em4,5,68
0,0.22379253920672465,0.1959878454612757,0.40800747,weights(8)(5)_1.npy,em4,5,72
0,0.22379253920672465,0.1959878454612757,0.41235554,weights(8)(5)_1.npy,em4,5,76
0,0.22379253920672465,0.1959878454612757,0.41607833,weights(8)(5)_1.npy,em4,5,80
0,0.22379253920672465,0.1959878454612757,0.41929936,weights(8)(5)_1.npy,em4,5,84
0,0.22379253920672465,0.1959878454612757,0.4282254,weights(8)(5)_1.npy,em4,5,88
0,0.22379253920672465,0.1959878454612757,0.43906274,weights(8)(5)_1.npy,em4,5,92
0,0.22379253920672465,0.1959878454612757,0.44902152,weights(8)(5)_1.npy,em4,5,96
