,vloss,tloss,EM_dist,file,train_type,mq,data_idx
0,0.011470619388334942,0.01210610184736664,0.05037539,weights(8)(7)_0.npy,em4,7,0
0,0.011470619388334942,0.01210610184736664,0.04591685,weights(8)(7)_0.npy,em4,7,4
0,0.011470619388334942,0.01210610184736664,0.030991843,weights(8)(7)_0.npy,em4,7,8
0,0.011470619388334942,0.01210610184736664,0.027814023,weights(8)(7)_0.npy,em4,7,12
0,0.011470619388334942,0.01210610184736664,0.038825594,weights(8)(7)_0.npy,em4,7,16
0,0.011470619388334942,0.01210610184736664,0.052152116,weights(8)(7)_0.npy,em4,7,20
0,0.011470619388334942,0.01210610184736664,0.078426935,weights(8)(7)_0.npy,em4,7,24
0,0.011470619388334942,0.01210610184736664,0.10242273,weights(8)(7)_0.npy,em4,7,28
0,0.011470619388334942,0.01210610184736664,0.11366636,weights(8)(7)_0.npy,em4,7,32
0,0.011470619388334942,0.01210610184736664,0.11537194,weights(8)(7)_0.npy,em4,7,36
0,0.011470619388334942,0.01210610184736664,0.112345114,weights(8)(7)_0.npy,em4,7,40
0,0.011470619388334942,0.01210610184736664,0.10735413,weights(8)(7)_0.npy,em4,7,44
0,0.011470619388334942,0.01210610184736664,0.101731665,weights(8)(7)_0.npy,em4,7,48
0,0.011470619388334942,0.01210610184736664,0.096270345,weights(8)(7)_0.npy,em4,7,52
0,0.011470619388334942,0.01210610184736664,0.0918754,weights(8)(7)_0.npy,em4,7,56
0,0.011470619388334942,0.01210610184736664,0.08753879,weights(8)(7)_0.npy,em4,7,60
0,0.011470619388334942,0.01210610184736664,0.08339805,weights(8)(7)_0.npy,em4,7,64
0,0.011470619388334942,0.01210610184736664,0.079495,weights(8)(7)_0.npy,em4,7,68
0,0.011470619388334942,0.01210610184736664,0.075845286,weights(8)(7)_0.npy,em4,7,72
0,0.011470619388334942,0.01210610184736664,0.07533681,weights(8)(7)_0.npy,em4,7,76
0,0.011470619388334942,0.01210610184736664,0.07512716,weights(8)(7)_0.npy,em4,7,80
0,0.011470619388334942,0.01210610184736664,0.074892335,weights(8)(7)_0.npy,em4,7,84
0,0.011470619388334942,0.01210610184736664,0.07465767,weights(8)(7)_0.npy,em4,7,88
0,0.011470619388334942,0.01210610184736664,0.07447269,weights(8)(7)_0.npy,em4,7,92
0,0.011470619388334942,0.01210610184736664,0.07651873,weights(8)(7)_0.npy,em4,7,96
