,vloss,tloss,fidelity,file,train_type,mq,data_idx
0,0.24520530530841528,0.5315970780639201,0.031189052762810664,weights(8)(1)_3.npy,fi,1,0
0,0.24520530530841528,0.5315970780639201,0.043502630346995835,weights(8)(1)_3.npy,fi,1,4
0,0.24520530530841528,0.5315970780639201,0.06103788550973473,weights(8)(1)_3.npy,fi,1,8
0,0.24520530530841528,0.5315970780639201,0.09182287281131354,weights(8)(1)_3.npy,fi,1,12
0,0.24520530530841528,0.5315970780639201,0.1525035316325448,weights(8)(1)_3.npy,fi,1,16
0,0.24520530530841528,0.5315970780639201,0.2757167651624923,weights(8)(1)_3.npy,fi,1,20
0,0.24520530530841528,0.5315970780639201,0.4742878267203099,weights(8)(1)_3.npy,fi,1,24
0,0.24520530530841528,0.5315970780639201,0.6684947516793127,weights(8)(1)_3.npy,fi,1,28
0,0.24520530530841528,0.5315970780639201,0.7900458420394811,weights(8)(1)_3.npy,fi,1,32
0,0.24520530530841528,0.5315970780639201,0.8527271304814847,weights(8)(1)_3.npy,fi,1,36
0,0.24520530530841528,0.5315970780639201,0.8837632832751247,weights(8)(1)_3.npy,fi,1,40
0,0.24520530530841528,0.5315970780639201,0.8988748552395878,weights(8)(1)_3.npy,fi,1,44
0,0.24520530530841528,0.5315970780639201,0.9057261445238001,weights(8)(1)_3.npy,fi,1,48
0,0.24520530530841528,0.5315970780639201,0.9080980355023612,weights(8)(1)_3.npy,fi,1,52
0,0.24520530530841528,0.5315970780639201,0.9079563329201711,weights(8)(1)_3.npy,fi,1,56
0,0.24520530530841528,0.5315970780639201,0.9063787004088512,weights(8)(1)_3.npy,fi,1,60
0,0.24520530530841528,0.5315970780639201,0.9039837323697314,weights(8)(1)_3.npy,fi,1,64
0,0.24520530530841528,0.5315970780639201,0.9011387757658048,weights(8)(1)_3.npy,fi,1,68
0,0.24520530530841528,0.5315970780639201,0.8980672757892926,weights(8)(1)_3.npy,fi,1,72
0,0.24520530530841528,0.5315970780639201,0.8949076789634645,weights(8)(1)_3.npy,fi,1,76
0,0.24520530530841528,0.5315970780639201,0.8917458145577256,weights(8)(1)_3.npy,fi,1,80
0,0.24520530530841528,0.5315970780639201,0.8886351159098486,weights(8)(1)_3.npy,fi,1,84
0,0.24520530530841528,0.5315970780639201,0.8856078852992604,weights(8)(1)_3.npy,fi,1,88
0,0.24520530530841528,0.5315970780639201,0.8826829550470043,weights(8)(1)_3.npy,fi,1,92
0,0.24520530530841528,0.5315970780639201,0.8798705056593755,weights(8)(1)_3.npy,fi,1,96
