,vloss,tloss,fidelity,file,train_type,mq,data_idx
0,0.019473920079750642,0.022729676885506228,0.931921535025695,weights(8)(7)_2.npy,fi,7,0
0,0.019473920079750642,0.022729676885506228,0.957896991301312,weights(8)(7)_2.npy,fi,7,4
0,0.019473920079750642,0.022729676885506228,0.9717451983828269,weights(8)(7)_2.npy,fi,7,8
0,0.019473920079750642,0.022729676885506228,0.9795820642754225,weights(8)(7)_2.npy,fi,7,12
0,0.019473920079750642,0.022729676885506228,0.9833984245489047,weights(8)(7)_2.npy,fi,7,16
0,0.019473920079750642,0.022729676885506228,0.9854215297573081,weights(8)(7)_2.npy,fi,7,20
0,0.019473920079750642,0.022729676885506228,0.9871128776529828,weights(8)(7)_2.npy,fi,7,24
0,0.019473920079750642,0.022729676885506228,0.9883384525785501,weights(8)(7)_2.npy,fi,7,28
0,0.019473920079750642,0.022729676885506228,0.9887758280302688,weights(8)(7)_2.npy,fi,7,32
0,0.019473920079750642,0.022729676885506228,0.988533306338386,weights(8)(7)_2.npy,fi,7,36
0,0.019473920079750642,0.022729676885506228,0.9878011724441209,weights(8)(7)_2.npy,fi,7,40
0,0.019473920079750642,0.022729676885506228,0.9867425979526195,weights(8)(7)_2.npy,fi,7,44
0,0.019473920079750642,0.022729676885506228,0.9854837925027173,weights(8)(7)_2.npy,fi,7,48
0,0.019473920079750642,0.022729676885506228,0.9841152788819276,weights(8)(7)_2.npy,fi,7,52
0,0.019473920079750642,0.022729676885506228,0.9826998425193328,weights(8)(7)_2.npy,fi,7,56
0,0.019473920079750642,0.022729676885506228,0.9812788902320861,weights(8)(7)_2.npy,fi,7,60
0,0.019473920079750642,0.022729676885506228,0.9798795277489172,weights(8)(7)_2.npy,fi,7,64
0,0.019473920079750642,0.022729676885506228,0.9785183916280226,weights(8)(7)_2.npy,fi,7,68
0,0.019473920079750642,0.022729676885506228,0.9772053540666727,weights(8)(7)_2.npy,fi,7,72
0,0.019473920079750642,0.022729676885506228,0.9759456691759295,weights(8)(7)_2.npy,fi,7,76
0,0.019473920079750642,0.022729676885506228,0.9747418356268359,weights(8)(7)_2.npy,fi,7,80
0,0.019473920079750642,0.022729676885506228,0.9735937937390013,weights(8)(7)_2.npy,fi,7,84
0,0.019473920079750642,0.022729676885506228,0.9725008039827852,weights(8)(7)_2.npy,fi,7,88
0,0.019473920079750642,0.022729676885506228,0.9714611054050184,weights(8)(7)_2.npy,fi,7,92
0,0.019473920079750642,0.022729676885506228,0.9704723208474763,weights(8)(7)_2.npy,fi,7,96
