,vloss,tloss,fidelity,file,train_type,mq,data_idx
0,0.25932734930616336,0.3700294696884156,0.7892367824629571,weights(8)(4)_2.npy,em,4,0
0,0.25932734930616336,0.3700294696884156,0.3575153134870568,weights(8)(4)_2.npy,em,4,8
0,0.25932734930616336,0.3700294696884156,0.4680957043369886,weights(8)(4)_2.npy,em,4,16
0,0.25932734930616336,0.3700294696884156,0.6659034833794936,weights(8)(4)_2.npy,em,4,24
0,0.25932734930616336,0.3700294696884156,0.821981891582943,weights(8)(4)_2.npy,em,4,32
0,0.25932734930616336,0.3700294696884156,0.8817843294795388,weights(8)(4)_2.npy,em,4,40
0,0.25932734930616336,0.3700294696884156,0.9067737550245906,weights(8)(4)_2.npy,em,4,48
0,0.25932734930616336,0.3700294696884156,0.9183231554256649,weights(8)(4)_2.npy,em,4,56
0,0.25932734930616336,0.3700294696884156,0.9236479015370287,weights(8)(4)_2.npy,em,4,64
0,0.25932734930616336,0.3700294696884156,0.9258071695048514,weights(8)(4)_2.npy,em,4,72
0,0.25932734930616336,0.3700294696884156,0.9262773816800924,weights(8)(4)_2.npy,em,4,80
0,0.25932734930616336,0.3700294696884156,0.925826570057288,weights(8)(4)_2.npy,em,4,88
0,0.25932734930616336,0.3700294696884156,0.9248752513832913,weights(8)(4)_2.npy,em,4,96
