,vloss,tloss,fidelity,file,train_type,mq,data_idx
0,0.10083644044524123,0.11290945159758467,0.7414532349535243,weights(8)(6)_1.npy,em,6,0
0,0.10083644044524123,0.11290945159758467,0.7354077118489686,weights(8)(6)_1.npy,em,6,4
0,0.10083644044524123,0.11290945159758467,0.7750435167934762,weights(8)(6)_1.npy,em,6,8
0,0.10083644044524123,0.11290945159758467,0.8104371298612656,weights(8)(6)_1.npy,em,6,12
0,0.10083644044524123,0.11290945159758467,0.8446731119332737,weights(8)(6)_1.npy,em,6,16
0,0.10083644044524123,0.11290945159758467,0.8826157624154032,weights(8)(6)_1.npy,em,6,20
0,0.10083644044524123,0.11290945159758467,0.9219709109861215,weights(8)(6)_1.npy,em,6,24
0,0.10083644044524123,0.11290945159758467,0.950417508621909,weights(8)(6)_1.npy,em,6,28
0,0.10083644044524123,0.11290945159758467,0.9648269541912461,weights(8)(6)_1.npy,em,6,32
0,0.10083644044524123,0.11290945159758467,0.9707023161540916,weights(8)(6)_1.npy,em,6,36
0,0.10083644044524123,0.11290945159758467,0.9723012175698416,weights(8)(6)_1.npy,em,6,40
0,0.10083644044524123,0.11290945159758467,0.971718032224487,weights(8)(6)_1.npy,em,6,44
0,0.10083644044524123,0.11290945159758467,0.9699720936022903,weights(8)(6)_1.npy,em,6,48
0,0.10083644044524123,0.11290945159758467,0.9676005981317335,weights(8)(6)_1.npy,em,6,52
0,0.10083644044524123,0.11290945159758467,0.9649079171178088,weights(8)(6)_1.npy,em,6,56
0,0.10083644044524123,0.11290945159758467,0.9620740343107279,weights(8)(6)_1.npy,em,6,60
0,0.10083644044524123,0.11290945159758467,0.9592080932583855,weights(8)(6)_1.npy,em,6,64
0,0.10083644044524123,0.11290945159758467,0.9563762076063818,weights(8)(6)_1.npy,em,6,68
0,0.10083644044524123,0.11290945159758467,0.9536178640461594,weights(8)(6)_1.npy,em,6,72
0,0.10083644044524123,0.11290945159758467,0.950956143167554,weights(8)(6)_1.npy,em,6,76
0,0.10083644044524123,0.11290945159758467,0.9484032485800086,weights(8)(6)_1.npy,em,6,80
0,0.10083644044524123,0.11290945159758467,0.945964160823682,weights(8)(6)_1.npy,em,6,84
0,0.10083644044524123,0.11290945159758467,0.943639863644446,weights(8)(6)_1.npy,em,6,88
0,0.10083644044524123,0.11290945159758467,0.9414284742684812,weights(8)(6)_1.npy,em,6,92
0,0.10083644044524123,0.11290945159758467,0.9393263851536734,weights(8)(6)_1.npy,em,6,96
