,vloss,tloss,fidelity,file,train_type,mq,data_idx
0,0.28555954787937565,0.3274073897848476,0.15892812389881802,weights(8)(5)_2.npy,em,5,0
0,0.28555954787937565,0.3274073897848476,0.41616747135720966,weights(8)(5)_2.npy,em,5,8
0,0.28555954787937565,0.3274073897848476,0.5123626504461503,weights(8)(5)_2.npy,em,5,16
0,0.28555954787937565,0.3274073897848476,0.701007273785249,weights(8)(5)_2.npy,em,5,24
0,0.28555954787937565,0.3274073897848476,0.8441148516272626,weights(8)(5)_2.npy,em,5,32
0,0.28555954787937565,0.3274073897848476,0.8853820921896841,weights(8)(5)_2.npy,em,5,40
0,0.28555954787937565,0.3274073897848476,0.8962460146344996,weights(8)(5)_2.npy,em,5,48
0,0.28555954787937565,0.3274073897848476,0.8981387218231404,weights(8)(5)_2.npy,em,5,56
0,0.28555954787937565,0.3274073897848476,0.896826640607565,weights(8)(5)_2.npy,em,5,64
0,0.28555954787937565,0.3274073897848476,0.8943007551412134,weights(8)(5)_2.npy,em,5,72
0,0.28555954787937565,0.3274073897848476,0.8913658612048331,weights(8)(5)_2.npy,em,5,80
0,0.28555954787937565,0.3274073897848476,0.8883730984252485,weights(8)(5)_2.npy,em,5,88
0,0.28555954787937565,0.3274073897848476,0.8854784743127528,weights(8)(5)_2.npy,em,5,96
