,vloss,tloss,fidelity,file,train_type,mq,data_idx
0,0.46189182902871756,0.5325743012702462,0.3013016093277957,weights(8)(3)_3.npy,em,3,0
0,0.46189182902871756,0.5325743012702462,0.17823110697059524,weights(8)(3)_3.npy,em,3,4
0,0.46189182902871756,0.5325743012702462,0.22175088337071822,weights(8)(3)_3.npy,em,3,8
0,0.46189182902871756,0.5325743012702462,0.2784806886819211,weights(8)(3)_3.npy,em,3,12
0,0.46189182902871756,0.5325743012702462,0.36178112207641355,weights(8)(3)_3.npy,em,3,16
0,0.46189182902871756,0.5325743012702462,0.48961847234046485,weights(8)(3)_3.npy,em,3,20
0,0.46189182902871756,0.5325743012702462,0.6482656493737716,weights(8)(3)_3.npy,em,3,24
0,0.46189182902871756,0.5325743012702462,0.7704838848651541,weights(8)(3)_3.npy,em,3,28
0,0.46189182902871756,0.5325743012702462,0.830830125235981,weights(8)(3)_3.npy,em,3,32
0,0.46189182902871756,0.5325743012702462,0.854157276899231,weights(8)(3)_3.npy,em,3,36
0,0.46189182902871756,0.5325743012702462,0.8612506069074028,weights(8)(3)_3.npy,em,3,40
0,0.46189182902871756,0.5325743012702462,0.8615444261325277,weights(8)(3)_3.npy,em,3,44
0,0.46189182902871756,0.5325743012702462,0.8589339710573045,weights(8)(3)_3.npy,em,3,48
0,0.46189182902871756,0.5325743012702462,0.8550895588356014,weights(8)(3)_3.npy,em,3,52
0,0.46189182902871756,0.5325743012702462,0.8507728563271569,weights(8)(3)_3.npy,em,3,56
0,0.46189182902871756,0.5325743012702462,0.8463499751651128,weights(8)(3)_3.npy,em,3,60
0,0.46189182902871756,0.5325743012702462,0.8420013717841546,weights(8)(3)_3.npy,em,3,64
0,0.46189182902871756,0.5325743012702462,0.8378155345696672,weights(8)(3)_3.npy,em,3,68
0,0.46189182902871756,0.5325743012702462,0.8338331045244922,weights(8)(3)_3.npy,em,3,72
0,0.46189182902871756,0.5325743012702462,0.8300687345837741,weights(8)(3)_3.npy,em,3,76
0,0.46189182902871756,0.5325743012702462,0.82652349086871,weights(8)(3)_3.npy,em,3,80
0,0.46189182902871756,0.5325743012702462,0.82319077447231,weights(8)(3)_3.npy,em,3,84
0,0.46189182902871756,0.5325743012702462,0.8200602339285926,weights(8)(3)_3.npy,em,3,88
0,0.46189182902871756,0.5325743012702462,0.8171196129863841,weights(8)(3)_3.npy,em,3,92
0,0.46189182902871756,0.5325743012702462,0.8143563823260109,weights(8)(3)_3.npy,em,3,96
