,vloss,tloss,fidelity,file,train_type,mq,data_idx
0,0.019413305354073873,0.026890170747675485,0.9897029181080309,weights(8)(7)_0.npy,em,7,0
0,0.019413305354073873,0.026890170747675485,0.9961615560422967,weights(8)(7)_0.npy,em,7,4
0,0.019413305354073873,0.026890170747675485,0.9972213244189498,weights(8)(7)_0.npy,em,7,8
0,0.019413305354073873,0.026890170747675485,0.9929683382987995,weights(8)(7)_0.npy,em,7,12
0,0.019413305354073873,0.026890170747675485,0.9860993131946554,weights(8)(7)_0.npy,em,7,16
0,0.019413305354073873,0.026890170747675485,0.9792344456987767,weights(8)(7)_0.npy,em,7,20
0,0.019413305354073873,0.026890170747675485,0.974781701950456,weights(8)(7)_0.npy,em,7,24
0,0.019413305354073873,0.026890170747675485,0.9740122435180727,weights(8)(7)_0.npy,em,7,28
0,0.019413305354073873,0.026890170747675485,0.9756543019943638,weights(8)(7)_0.npy,em,7,32
0,0.019413305354073873,0.026890170747675485,0.9779696294375833,weights(8)(7)_0.npy,em,7,36
0,0.019413305354073873,0.026890170747675485,0.9801678459174914,weights(8)(7)_0.npy,em,7,40
0,0.019413305354073873,0.026890170747675485,0.98203105948943,weights(8)(7)_0.npy,em,7,44
0,0.019413305354073873,0.026890170747675485,0.9835442997879322,weights(8)(7)_0.npy,em,7,48
0,0.019413305354073873,0.026890170747675485,0.9847508941660409,weights(8)(7)_0.npy,em,7,52
0,0.019413305354073873,0.026890170747675485,0.9857042788035871,weights(8)(7)_0.npy,em,7,56
0,0.019413305354073873,0.026890170747675485,0.986453336173186,weights(8)(7)_0.npy,em,7,60
0,0.019413305354073873,0.026890170747675485,0.9870392663901809,weights(8)(7)_0.npy,em,7,64
0,0.019413305354073873,0.026890170747675485,0.9874951244331284,weights(8)(7)_0.npy,em,7,68
0,0.019413305354073873,0.026890170747675485,0.9878470409870004,weights(8)(7)_0.npy,em,7,72
0,0.019413305354073873,0.026890170747675485,0.9881157928365875,weights(8)(7)_0.npy,em,7,76
0,0.019413305354073873,0.026890170747675485,0.9883180509477358,weights(8)(7)_0.npy,em,7,80
0,0.019413305354073873,0.026890170747675485,0.988466457213901,weights(8)(7)_0.npy,em,7,84
0,0.019413305354073873,0.026890170747675485,0.9885717456977108,weights(8)(7)_0.npy,em,7,88
0,0.019413305354073873,0.026890170747675485,0.988641991131096,weights(8)(7)_0.npy,em,7,92
0,0.019413305354073873,0.026890170747675485,0.9886837430039982,weights(8)(7)_0.npy,em,7,96
