,vloss,tloss,fidelity,file,train_type,mq,data_idx
0,0.03904099787961787,0.04243187851035269,0.8905299555846459,weights(8)(7)_2.npy,em,7,0
0,0.03904099787961787,0.04243187851035269,0.9206976135939499,weights(8)(7)_2.npy,em,7,8
0,0.03904099787961787,0.04243187851035269,0.9432671842951694,weights(8)(7)_2.npy,em,7,16
0,0.03904099787961787,0.04243187851035269,0.9557384402222538,weights(8)(7)_2.npy,em,7,24
0,0.03904099787961787,0.04243187851035269,0.9657954309056728,weights(8)(7)_2.npy,em,7,32
0,0.03904099787961787,0.04243187851035269,0.9723580330921283,weights(8)(7)_2.npy,em,7,40
0,0.03904099787961787,0.04243187851035269,0.9757955450583929,weights(8)(7)_2.npy,em,7,48
0,0.03904099787961787,0.04243187851035269,0.9771092083197861,weights(8)(7)_2.npy,em,7,56
0,0.03904099787961787,0.04243187851035269,0.9771993717624321,weights(8)(7)_2.npy,em,7,64
0,0.03904099787961787,0.04243187851035269,0.9766296054053358,weights(8)(7)_2.npy,em,7,72
0,0.03904099787961787,0.04243187851035269,0.9757219465775513,weights(8)(7)_2.npy,em,7,80
0,0.03904099787961787,0.04243187851035269,0.974657117941302,weights(8)(7)_2.npy,em,7,88
0,0.03904099787961787,0.04243187851035269,0.9735358648624676,weights(8)(7)_2.npy,em,7,96
