,vloss,tloss,fidelity,file,train_type,mq,data_idx
0,0.018691219573071204,0.02812726395098612,0.9918826401877227,weights(8)(7)_3.npy,em,7,0
0,0.018691219573071204,0.02812726395098612,0.9906572128727436,weights(8)(7)_3.npy,em,7,8
0,0.018691219573071204,0.02812726395098612,0.9742769162152127,weights(8)(7)_3.npy,em,7,16
0,0.018691219573071204,0.02812726395098612,0.9651615754739578,weights(8)(7)_3.npy,em,7,24
0,0.018691219573071204,0.02812726395098612,0.9694778364506967,weights(8)(7)_3.npy,em,7,32
0,0.018691219573071204,0.02812726395098612,0.9763879142605096,weights(8)(7)_3.npy,em,7,40
0,0.018691219573071204,0.02812726395098612,0.9817937998492247,weights(8)(7)_3.npy,em,7,48
0,0.018691219573071204,0.02812726395098612,0.9855875415829625,weights(8)(7)_3.npy,em,7,56
0,0.018691219573071204,0.02812726395098612,0.9882159056417109,weights(8)(7)_3.npy,em,7,64
0,0.018691219573071204,0.02812726395098612,0.9900535627225237,weights(8)(7)_3.npy,em,7,72
0,0.018691219573071204,0.02812726395098612,0.9913560359166774,weights(8)(7)_3.npy,em,7,80
0,0.018691219573071204,0.02812726395098612,0.9922913143043721,weights(8)(7)_3.npy,em,7,88
0,0.018691219573071204,0.02812726395098612,0.992969905402011,weights(8)(7)_3.npy,em,7,96
