,vloss,tloss,fidelity,file,train_type,mq,data_idx
0,0.26349228261497004,0.28800153921214366,0.7994635649154961,weights(8)(5)_3.npy,em,5,0
0,0.26349228261497004,0.28800153921214366,0.4581742847335536,weights(8)(5)_3.npy,em,5,8
0,0.26349228261497004,0.28800153921214366,0.5489223685147306,weights(8)(5)_3.npy,em,5,16
0,0.26349228261497004,0.28800153921214366,0.7362897466331157,weights(8)(5)_3.npy,em,5,24
0,0.26349228261497004,0.28800153921214366,0.8752019368482452,weights(8)(5)_3.npy,em,5,32
0,0.26349228261497004,0.28800153921214366,0.9167387158097692,weights(8)(5)_3.npy,em,5,40
0,0.26349228261497004,0.28800153921214366,0.9302703550333984,weights(8)(5)_3.npy,em,5,48
0,0.26349228261497004,0.28800153921214366,0.9349027094313802,weights(8)(5)_3.npy,em,5,56
0,0.26349228261497004,0.28800153921214366,0.9359017244376149,weights(8)(5)_3.npy,em,5,64
0,0.26349228261497004,0.28800153921214366,0.9352469294917933,weights(8)(5)_3.npy,em,5,72
0,0.26349228261497004,0.28800153921214366,0.9338230602395458,weights(8)(5)_3.npy,em,5,80
0,0.26349228261497004,0.28800153921214366,0.9320622685527346,weights(8)(5)_3.npy,em,5,88
0,0.26349228261497004,0.28800153921214366,0.9301844508802712,weights(8)(5)_3.npy,em,5,96
