,vloss,tloss,fidelity,file,train_type,mq,data_idx,EM_dist
0,0.010540982714013339,0.0168777121936124,,weights(8)(7)_2.npy,em,7,0,0.49483836
0,0.010540982714013339,0.0168777121936124,,weights(8)(7)_2.npy,em,7,4,0.3047474
0,0.010540982714013339,0.0168777121936124,,weights(8)(7)_2.npy,em,7,8,0.22639954
0,0.010540982714013339,0.0168777121936124,,weights(8)(7)_2.npy,em,7,12,0.1613318
0,0.010540982714013339,0.0168777121936124,,weights(8)(7)_2.npy,em,7,16,0.1535285
0,0.010540982714013339,0.0168777121936124,,weights(8)(7)_2.npy,em,7,20,0.15710668
0,0.010540982714013339,0.0168777121936124,,weights(8)(7)_2.npy,em,7,24,0.15389608
0,0.010540982714013339,0.0168777121936124,,weights(8)(7)_2.npy,em,7,28,0.1558756
0,0.010540982714013339,0.0168777121936124,,weights(8)(7)_2.npy,em,7,32,0.15195201
0,0.010540982714013339,0.0168777121936124,,weights(8)(7)_2.npy,em,7,36,0.14523204
0,0.010540982714013339,0.0168777121936124,,weights(8)(7)_2.npy,em,7,40,0.1432626
0,0.010540982714013339,0.0168777121936124,,weights(8)(7)_2.npy,em,7,44,0.13951276
0,0.010540982714013339,0.0168777121936124,,weights(8)(7)_2.npy,em,7,48,0.13439976
0,0.010540982714013339,0.0168777121936124,,weights(8)(7)_2.npy,em,7,52,0.12920663
0,0.010540982714013339,0.0168777121936124,,weights(8)(7)_2.npy,em,7,56,0.12622964
0,0.010540982714013339,0.0168777121936124,,weights(8)(7)_2.npy,em,7,60,0.12315506
0,0.010540982714013339,0.0168777121936124,,weights(8)(7)_2.npy,em,7,64,0.12010297
0,0.010540982714013339,0.0168777121936124,,weights(8)(7)_2.npy,em,7,68,0.11713828
0,0.010540982714013339,0.0168777121936124,,weights(8)(7)_2.npy,em,7,72,0.11429455
0,0.010540982714013339,0.0168777121936124,,weights(8)(7)_2.npy,em,7,76,0.111587234
0,0.010540982714013339,0.0168777121936124,,weights(8)(7)_2.npy,em,7,80,0.10902128
0,0.010540982714013339,0.0168777121936124,,weights(8)(7)_2.npy,em,7,84,0.106595576
0,0.010540982714013339,0.0168777121936124,,weights(8)(7)_2.npy,em,7,88,0.10430553
0,0.010540982714013339,0.0168777121936124,,weights(8)(7)_2.npy,em,7,92,0.10214477
0,0.010540982714013339,0.0168777121936124,,weights(8)(7)_2.npy,em,7,96,0.100105986
