,vloss,tloss,fidelity,file,train_type,mq,data_idx,EM_dist
0,0.0466802485087652,0.055657996653836715,,weights(8)(6)_3.npy,em,6,0,1.2236
0,0.0466802485087652,0.055657996653836715,,weights(8)(6)_3.npy,em,6,4,0.9733366
0,0.0466802485087652,0.055657996653836715,,weights(8)(6)_3.npy,em,6,8,0.79732627
0,0.0466802485087652,0.055657996653836715,,weights(8)(6)_3.npy,em,6,12,0.6697289
0,0.0466802485087652,0.055657996653836715,,weights(8)(6)_3.npy,em,6,16,0.5665515
0,0.0466802485087652,0.055657996653836715,,weights(8)(6)_3.npy,em,6,20,0.47778153
0,0.0466802485087652,0.055657996653836715,,weights(8)(6)_3.npy,em,6,24,0.40584102
0,0.0466802485087652,0.055657996653836715,,weights(8)(6)_3.npy,em,6,28,0.3207169
0,0.0466802485087652,0.055657996653836715,,weights(8)(6)_3.npy,em,6,32,0.26316988
0,0.0466802485087652,0.055657996653836715,,weights(8)(6)_3.npy,em,6,36,0.22710136
0,0.0466802485087652,0.055657996653836715,,weights(8)(6)_3.npy,em,6,40,0.22554564
0,0.0466802485087652,0.055657996653836715,,weights(8)(6)_3.npy,em,6,44,0.22821468
0,0.0466802485087652,0.055657996653836715,,weights(8)(6)_3.npy,em,6,48,0.23414913
0,0.0466802485087652,0.055657996653836715,,weights(8)(6)_3.npy,em,6,52,0.24180493
0,0.0466802485087652,0.055657996653836715,,weights(8)(6)_3.npy,em,6,56,0.24888912
0,0.0466802485087652,0.055657996653836715,,weights(8)(6)_3.npy,em,6,60,0.25659063
0,0.0466802485087652,0.055657996653836715,,weights(8)(6)_3.npy,em,6,64,0.2683533
0,0.0466802485087652,0.055657996653836715,,weights(8)(6)_3.npy,em,6,68,0.28261715
0,0.0466802485087652,0.055657996653836715,,weights(8)(6)_3.npy,em,6,72,0.29817325
0,0.0466802485087652,0.055657996653836715,,weights(8)(6)_3.npy,em,6,76,0.31238288
0,0.0466802485087652,0.055657996653836715,,weights(8)(6)_3.npy,em,6,80,0.3254001
0,0.0466802485087652,0.055657996653836715,,weights(8)(6)_3.npy,em,6,84,0.33735654
0,0.0466802485087652,0.055657996653836715,,weights(8)(6)_3.npy,em,6,88,0.34836945
0,0.0466802485087652,0.055657996653836715,,weights(8)(6)_3.npy,em,6,92,0.35854045
0,0.0466802485087652,0.055657996653836715,,weights(8)(6)_3.npy,em,6,96,0.36795837
