,vloss,tloss,fidelity,file,train_type,mq,data_idx
0,0.38575541738421765,0.5359221521030785,0.05027983219835921,weights(8)(1)_2.npy,fi,1,0
0,0.38575541738421765,0.5359221521030785,0.023272503057379067,weights(8)(1)_2.npy,fi,1,4
0,0.38575541738421765,0.5359221521030785,0.03880575968683866,weights(8)(1)_2.npy,fi,1,8
0,0.38575541738421765,0.5359221521030785,0.06807056197525545,weights(8)(1)_2.npy,fi,1,12
0,0.38575541738421765,0.5359221521030785,0.12759509500678912,weights(8)(1)_2.npy,fi,1,16
0,0.38575541738421765,0.5359221521030785,0.24961241553441857,weights(8)(1)_2.npy,fi,1,20
0,0.38575541738421765,0.5359221521030785,0.44878227015704747,weights(8)(1)_2.npy,fi,1,24
0,0.38575541738421765,0.5359221521030785,0.6498697883427742,weights(8)(1)_2.npy,fi,1,28
0,0.38575541738421765,0.5359221521030785,0.7826377959467486,weights(8)(1)_2.npy,fi,1,32
0,0.38575541738421765,0.5359221521030785,0.8563057683935578,weights(8)(1)_2.npy,fi,1,36
0,0.38575541738421765,0.5359221521030785,0.8964502861941279,weights(8)(1)_2.npy,fi,1,40
0,0.38575541738421765,0.5359221521030785,0.9187871039757995,weights(8)(1)_2.npy,fi,1,44
0,0.38575541738421765,0.5359221521030785,0.9313480239969225,weights(8)(1)_2.npy,fi,1,48
0,0.38575541738421765,0.5359221521030785,0.9382724598785505,weights(8)(1)_2.npy,fi,1,52
0,0.38575541738421765,0.5359221521030785,0.941805724682728,weights(8)(1)_2.npy,fi,1,56
0,0.38575541738421765,0.5359221521030785,0.9432333332442672,weights(8)(1)_2.npy,fi,1,60
0,0.38575541738421765,0.5359221521030785,0.9433258302897962,weights(8)(1)_2.npy,fi,1,64
0,0.38575541738421765,0.5359221521030785,0.9425631550389436,weights(8)(1)_2.npy,fi,1,68
0,0.38575541738421765,0.5359221521030785,0.941252706336476,weights(8)(1)_2.npy,fi,1,72
0,0.38575541738421765,0.5359221521030785,0.9395963103156078,weights(8)(1)_2.npy,fi,1,76
0,0.38575541738421765,0.5359221521030785,0.9377286054367779,weights(8)(1)_2.npy,fi,1,80
0,0.38575541738421765,0.5359221521030785,0.9357405807366218,weights(8)(1)_2.npy,fi,1,84
0,0.38575541738421765,0.5359221521030785,0.9336942730592976,weights(8)(1)_2.npy,fi,1,88
0,0.38575541738421765,0.5359221521030785,0.9316316019805141,weights(8)(1)_2.npy,fi,1,92
0,0.38575541738421765,0.5359221521030785,0.929581754840731,weights(8)(1)_2.npy,fi,1,96
