,vloss,tloss,fidelity,file,train_type,mq,data_idx
0,0.0074496700414746235,0.00966151542269041,0.9592474518316632,weights(8)(7)_2.npy,fi,7,0
0,0.0074496700414746235,0.00966151542269041,0.9759410898096827,weights(8)(7)_2.npy,fi,7,4
0,0.0074496700414746235,0.00966151542269041,0.9872689929359814,weights(8)(7)_2.npy,fi,7,8
0,0.0074496700414746235,0.00966151542269041,0.9937467133521541,weights(8)(7)_2.npy,fi,7,12
0,0.0074496700414746235,0.00966151542269041,0.9964449335927803,weights(8)(7)_2.npy,fi,7,16
0,0.0074496700414746235,0.00966151542269041,0.9958641480666195,weights(8)(7)_2.npy,fi,7,20
0,0.0074496700414746235,0.00966151542269041,0.9929523755065679,weights(8)(7)_2.npy,fi,7,24
0,0.0074496700414746235,0.00966151542269041,0.9904164966561042,weights(8)(7)_2.npy,fi,7,28
0,0.0074496700414746235,0.00966151542269041,0.9896831599021843,weights(8)(7)_2.npy,fi,7,32
0,0.0074496700414746235,0.00966151542269041,0.990120058283136,weights(8)(7)_2.npy,fi,7,36
0,0.0074496700414746235,0.00966151542269041,0.9909977832550474,weights(8)(7)_2.npy,fi,7,40
0,0.0074496700414746235,0.00966151542269041,0.991956256349293,weights(8)(7)_2.npy,fi,7,44
0,0.0074496700414746235,0.00966151542269041,0.9928537066120797,weights(8)(7)_2.npy,fi,7,48
0,0.0074496700414746235,0.00966151542269041,0.9936450700320861,weights(8)(7)_2.npy,fi,7,52
0,0.0074496700414746235,0.00966151542269041,0.9943242898569419,weights(8)(7)_2.npy,fi,7,56
0,0.0074496700414746235,0.00966151542269041,0.9948991946401121,weights(8)(7)_2.npy,fi,7,60
0,0.0074496700414746235,0.00966151542269041,0.9953829120801141,weights(8)(7)_2.npy,fi,7,64
0,0.0074496700414746235,0.00966151542269041,0.9957883248033456,weights(8)(7)_2.npy,fi,7,68
0,0.0074496700414746235,0.00966151542269041,0.9961276761202593,weights(8)(7)_2.npy,fi,7,72
0,0.0074496700414746235,0.00966151542269041,0.9964114718894388,weights(8)(7)_2.npy,fi,7,76
0,0.0074496700414746235,0.00966151542269041,0.9966485434980393,weights(8)(7)_2.npy,fi,7,80
0,0.0074496700414746235,0.00966151542269041,0.9968464535457644,weights(8)(7)_2.npy,fi,7,84
0,0.0074496700414746235,0.00966151542269041,0.9970114814497255,weights(8)(7)_2.npy,fi,7,88
0,0.0074496700414746235,0.00966151542269041,0.9971487162377117,weights(8)(7)_2.npy,fi,7,92
0,0.0074496700414746235,0.00966151542269041,0.9972624463693556,weights(8)(7)_2.npy,fi,7,96
